1	c?	EL	NN	O	c?	_	0	1	['P1,15 455 354 507']
20	the	the	DT	O	the	det	21	233	['P15,118 1642 219 1701']
21	north	north	NN	O	north	prep_in	18	233	['P15,267 1642 445 1701']
22	(	(	CD	NUMBER	(	num	21	233	['P15,494 1642 592 1715']
23	Li	Li	NNP	PERSON	Li	dobj	16	233	['P15,494 1642 592 1715']
24	et	et	FW	O	et	nn	25	233	['P15,641 1651 701 1701']
25	al.	al.	FW	O	al.	dep	23	233	['P15,747 1642 845 1712']
26	,	,	,	O	,	_	0	233	['P15,747 1642 845 1712']
27	2002	2002	CD	DATE	2002	appos	23	233	['P15,896 1642 1084 1712']
28	;	;	:	O	;	_	0	233	['P15,896 1642 1084 1712']
29	Zhang	Zhang	NNP	PERSON	Zhang	dep	23	233	['P15,1133 1642 1349 1719']
30	et	et	FW	O	et	nn	31	233	['P15,1397 1651 1457 1701']
31	al.	al.	FW	O	al.	npadvmod	29	233	['P15,1504 1642 1602 1712']
32	,	,	,	O	,	_	0	233	['P15,1504 1642 1602 1712']
33	2006	2006	CD	DATE	2006	num	34	233	['P15,1653 1641 1866 1715']
34	)	)	NN	O	)	appos	31	233	['P15,1653 1641 1866 1715']
35	,	,	,	O	,	_	0	233	['P15,1653 1641 1866 1715']
36	as	as	IN	O	as	_	0	233	['P15,1918 1660 1983 1701']
37	one	one	CD	NUMBER	one	num	38	233	['P15,2032 1660 2152 1701']
38	approaches	approaches	NNS	O	approach	prep_as	29	233	['P15,9 1745 388 1822']
39	Cretaceous	Cretaceous	JJ	MISC	cretaceous	amod	41	233	['P15,433 1745 808 1805']
40	temperate	temperate	JJ	O	temperate	amod	41	233	['P15,853 1754 1189 1822']
41	latitudes	latitudes	NNS	O	latitudes	dep	38	233	['P15,1233 1745 1538 1815']
42	,	,	,	O	,	_	0	233	['P15,1233 1745 1538 1815']
43	and	and	CC	O	and	_	0	233	['P15,1586 1745 1706 1804']
44	to	to	TO	O	to	_	0	233	['P15,1748 1754 1812 1804']
45	the	the	DT	O	the	det	46	233	['P15,1855 1745 1957 1804']
46	east	east	JJ	O	east	prep_to	29	233	['P15,2001 1754 2149 1815']
47	,	,	,	O	,	_	0	233	['P15,2001 1754 2149 1815']
48	nearer	nearer	IN	O	nearer	_	0	233	['P15,7 1866 220 1907']
49	Cretaceous	Cretaceous	JJ	MISC	cretaceous	amod	51	233	['P15,243 1848 619 1907']
50	coastal	coastal	JJ	O	coastal	amod	51	233	['P15,645 1847 879 1907']
51	regions	regions	NNS	O	region	prep_nearer	16	233	['P15,903 1847 1171 1924']
52	,	,	,	O	,	_	0	233	['P15,903 1847 1171 1924']
53	i.e.	i.e.	FW	O	i.e.	dep	16	233	['P15,1197 1847 1317 1918']
54	,	,	,	O	,	_	0	233	['P15,1197 1847 1317 1918']
55	in	in	IN	O	in	dep	16	233	['P15,1345 1847 1409 1906']
56	present	present	JJ	DATE	present	amod	57	233	['P15,1431 1856 1678 1924']
57	day	day	NN	DURATION	day	pobj	55	233	['P15,1701 1847 1821 1924']
58	Liaoning	Liaoning	NNP	LOCATION	Liaoning	nn	62	233	['P15,1845 1847 2152 1924']
59	and	and	CC	O	and	_	0	233	['P15,9 1949 129 2009']
60	Jilin	Jilin	NNP	LOCATION	Jilin	nn	62	233	['P15,191 1949 354 2019']
61	,	,	,	O	,	_	0	233	['P15,191 1949 354 2019']
62	China	China	NNP	LOCATION	China	dep	57	233	['P15,421 1949 642 2019']
63	;	;	:	O	;	_	0	233	['P15,421 1949 642 2019']
64	Korea	Korea	NNP	LOCATION	Korea	dep	57	233	['P15,711 1951 934 2020']
65	;	;	:	O	;	_	0	233	['P15,711 1951 934 2020']
66	and	and	CC	O	and	_	0	233	['P15,1002 1949 1122 2009']
67	Japan	Japan	NNP	LOCATION	Japan	nn	69	233	['P15,1184 1951 1376 2026']
68	(	(	NNP	O	(	nn	69	233	['P15,1443 1949 1610 2023']
69	Lim	Lim	NNP	O	Lim	conj_and	1	233	['P15,1443 1949 1610 2023']
70	et	et	FW	O	et	nn	71	233	['P15,1673 1958 1732 2009']
71	al.	al.	FW	O	al.	dep	69	233	['P15,1796 1949 1894 2019']
72	,	,	,	O	,	_	0	233	['P15,1796 1949 1894 2019']
73	1994	1994	CD	DATE	1994	appos	71	233	['P15,1968 1950 2149 2019']
74	;	;	:	O	;	_	0	233	['P15,1968 1950 2149 2019']

1	144		CD	NUMBER	144	num	3	234	['P15,6 2101 51 2124']
2	M.	M.	NN	NUMBER	m.	nn	3	234	['P15,675 2102 709 2124']
3	Lockley	Lockley	NNP	PERSON	Lockley	_	0	234	['P15,721 2101 824 2131']
4	er	et	FW	O	er	nn	5	234	['P15,836 2106 860 2124']
5	al.	al.	FW	O	al.	dep	3	234	['P15,870 2101 902 2124']
6	/	I	:	O	/	punct	3	234	['P15,915 2101 923 2125']
7	Cretaceous	Cretaceous	JJ	ORGANIZATION	cretaceous	amod	8	234	['P15,936 2101 1085 2125']
8	Research	Research	NN	ORGANIZATION	research	dep	3	234	['P15,1095 2101 1217 2125']
9	27	27	CD	NUMBER	27	number	10	234	['P15,1228 2101 1263 2125']
10	(	(	CD	NUMBER	(	num	11	234	['P15,1274 2101 1360 2130']
11	2006	2006	CD	DATE	2006	dep	8	234	['P15,1274 2101 1360 2130']
12	)	)	CD	NUMBER	)	number	13	234	['P15,1274 2101 1360 2130']
13	139-145	139???145	CD	NUMBER	139-145	num	11	234	['P15,1373 2101 1495 2125']

1	Fig	Fig	NN	O	fig	_	0	235	['P16,6 1914 56 1944']
2	.	.	.	O	.	_	0	235	['P16,6 1914 56 1944']

1	8	g	CD	NUMBER	8	_	0	236	['P16,67 1914 88 1937']
2	.	.	.	O	.	_	0	236	['P16,67 1914 88 1937']

1	A	A	DT	O	a	nsubj	24	237	['P16,99 1915 129 1941']
2	,	,	,	O	,	_	0	237	['P16,99 1915 129 1941']
3	theropod	theropod	JJ	O	theropod	amod	4	237	['P16,139 1914 255 1944']
4	tracks	tracks	NNS	O	track	dep	5	237	['P16,264 1914 341 1937']
5	from	from	IN	O	from	dep	1	237	['P16,350 1914 414 1937']
6	mud-cracked	mud-cracked	JJ	O	mud-cracked	amod	8	237	['P16,422 1914 594 1937']
7	red	red	JJ	O	red	amod	8	237	['P16,602 1914 644 1937']
8	beds	beds	NNS	O	bed	pobj	5	237	['P16,652 1914 711 1937']
9	at	at	IN	O	at	_	0	237	['P16,721 1918 744 1937']
10	Lao	Lao	NNP	O	Lao	nn	11	237	['P16,753 1915 803 1937']
11	Nat	Nat	NNP	O	Nat	prep_at	8	237	['P16,812 1915 866 1941']
12	,	,	,	O	,	_	0	237	['P16,812 1915 866 1941']
13	are	are	VBP	O	be	cop	15	237	['P16,876 1921 915 1937']
14	quite	quite	RB	O	quite	advmod	15	237	['P16,924 1914 989 1944']
15	distinct	distinct	JJ	O	distinct	dep	1	237	['P16,998 1914 1095 1937']
16	from	from	IN	O	from	_	0	237	['P16,1103 1914 1167 1937']
17	those	those	DT	O	those	det	18	237	['P16,1175 1914 1244 1937']
18	reported	reported	VBN	O	report	prep_from	15	237	['P16,1252 1914 1362 1944']
19	from	from	IN	O	from	_	0	237	['P16,1371 1914 1434 1937']
20	other	other	JJ	O	other	amod	22	237	['P16,1443 1914 1510 1937']
21	Thailand	Thailand	NNP	LOCATION	Thailand	nn	22	237	['P16,1518 1914 1635 1937']
22	localities	localities	NNS	O	locality	prep_from	18	237	['P16,1644 1914 1762 1937']
23	(	(	CD	NUMBER	(	num	18	237	['P16,1772 1915 1894 1944']
24	compare	compare	VBP	O	compare	_	0	237	['P16,1772 1915 1894 1944']
25	with	with	IN	O	with	_	0	237	['P16,1903 1914 1961 1937']
26	Fig	Fig	NN	O	fig	prep_with	24	237	['P16,1969 1914 2019 1944']
27	.	.	.	O	.	_	0	237	['P16,1969 1914 2019 1944']

1	7	7	CD	NUMBER	7	num	2	238	['P16,2030 1915 2055 1943']
2	)	)	NN	O	)	nsubj	5	238	['P16,2030 1915 2055 1943']
3	but	but	CC	O	but	advmod	5	238	['P16,2065 1914 2107 1937']
4	are	are	VBP	O	be	cop	5	238	['P16,2115 1921 2154 1937']
5	similar	similar	JJ	O	similar	_	0	238	['P16,6 1955 97 1993']
6	to	to	TO	O	to	_	0	238	['P16,106 1959 131 1978']
7	Lower	Lower	NNP	MISC	Lower	nn	9	238	['P16,142 1956 228 1978']
8	Cretaceous	Cretaceous	JJ	MISC	cretaceous	amod	9	238	['P16,237 1955 383 1979']
9	tracks	tracks	NNS	O	track	prep_to	5	238	['P16,394 1955 472 1978']
10	from	from	IN	O	from	_	0	238	['P16,483 1955 547 1978']
11	Inner	Inner	NNP	O	Inner	nn	12	238	['P16,557 1956 627 1978']
12	Mongolia	Mongolia	NNP	LOCATION	Mongolia	prep_from	5	238	['P16,636 1955 765 1985']
13	(	(	NN	O	(	nn	15	238	['P16,776 1956 817 1984']
14	B	B	NN	O	b	nn	15	238	['P16,776 1956 817 1984']
15	)	)	NN	O	)	dep	12	238	['P16,776 1956 817 1984']
16	and	and	CC	O	and	_	0	238	['P16,829 1955 876 1978']
17	Japan	Japan	NNP	LOCATION	Japan	prep_from	5	238	['P16,885 1956 961 1985']
18	(	(	CD	NUMBER	(	num	20	238	['P16,972 1955 1021 1984']
19	C	C	NN	O	c	nn	20	238	['P16,972 1955 1021 1984']
20	)	)	NN	O	)	dep	17	238	['P16,972 1955 1021 1984']
21	.	.	.	O	.	_	0	238	['P16,972 1955 1021 1984']

1	Note	Note	VB	O	note	_	0	239	['P16,1032 1956 1096 1978']
2	bulbous	bulbous	JJ	O	bulbous	amod	3	239	['P16,1106 1955 1210 1978']
3	heel	heel	NN	O	heel	dobj	1	239	['P16,1220 1955 1275 1978']
4	associated	associated	VBN	O	associate	partmod	3	239	['P16,1286 1955 1422 1978']
5	with	with	IN	O	with	_	0	239	['P16,1432 1955 1490 1978']
6	many	many	JJ	O	many	amod	7	239	['P16,1500 1962 1572 1985']
7	tracks	tracks	NNS	O	track	prep_with	4	239	['P16,1583 1955 1668 1978']
8	.	.	.	O	.	_	0	239	['P16,1583 1955 1668 1978']

1	Specimen	Specimen	NN	O	specimen	nn	2	240	['P16,1681 1955 1811 1985']
2	numbers	numbers	NNS	O	number	nsubj	3	240	['P16,1820 1955 1933 1978']
3	refer	refer	VBP	O	refer	_	0	240	['P16,1943 1955 2007 1978']
4	to	to	TO	O	to	aux	5	240	['P16,2016 1959 2041 1978']
5	replicas	replicas	VB	O	replica	xcomp	3	240	['P16,2052 1955 2154 1985']
6	in	ln	IN	O	in	_	0	240	['P16,6 2000 57 2032']
7	the	the	DT	O	the	det	10	240	['P16,6 2055 88 2102']
8	CU	CU	NNP	O	CU	nn	10	240	['P16,114 2055 205 2103']
9	Denver	Denver	NNP	LOCATION	Denver	nn	10	240	['P16,229 2056 427 2102']
10	collection	collection	NN	O	collection	prep_in	5	240	['P16,450 2055 732 2102']
11	.	.	.	O	.	_	0	240	['P16,450 2055 732 2102']

1	Matsukawa	Matsukawa	NNP	PERSON	Matsukawa	_	0	241	['P16,6 2257 398 2316']
2	et	et	FW	O	et	nn	3	241	['P16,458 2266 518 2316']
3	al.	al.	FW	O	al.	dep	1	241	['P16,580 2257 677 2327']
4	,	,	,	O	,	_	0	241	['P16,580 2257 677 2327']
5	1995	1995	CD	DATE	1995	appos	3	241	['P16,748 2257 926 2327']
6	,	,	,	DATE	,	_	0	241	['P16,748 2257 926 2327']
7	2006	2006	CD	DATE	2006	num	8	241	['P16,991 2257 1203 2330']
8	)	)	NN	O	)	appos	3	241	['P16,991 2257 1203 2330']
9	.	.	.	O	.	_	0	241	['P16,991 2257 1203 2330']

1	The	The	DT	O	the	det	3	242	['P16,1268 2257 1399 2316']
2	theropod	theropod	JJ	O	theropod	amod	3	242	['P16,1459 2257 1923 2334']
3	?	-	NN	O	?	dep	12	242	['P16,1459 2257 1923 2334']
4	rich	rich	JJ	O	rich	amod	6	242	['P16,1459 2257 1923 2334']
5	track	track	NN	O	track	nn	6	242	['P16,1983 2257 2153 2316']
6	assemblages	assemblages	NNS	O	assemblage	dep	3	242	['P16,8 2358 430 2435']
7	of	of	IN	O	of	_	0	242	['P16,463 2358 536 2417']
8	Thailand	Thailand	NNP	LOCATION	Thailand	prep_of	6	242	['P16,561 2358 864 2417']
9	con?rm	confirm	NN	O	con?rm	dep	12	242	['P16,895 2357 1158 2417']
10	this	this	DT	O	this	det	12	242	['P16,1188 2358 1307 2417']
11	general	general	JJ	O	general	amod	12	242	['P16,1340 2358 1589 2435']
12	picture	picture	NN	O	picture	dep	16	242	['P16,1619 2358 1855 2435']
13	of	of	IN	O	of	_	0	242	['P16,1887 2358 1960 2417']
14	saur	saur	FW	O	saur	nn	15	242	['P16,1988 2376 2150 2417']
15	?	-	FW	O	?	prep_of	12	242	['P16,1988 2376 2150 2417']
16	ischian	ischian	NN	O	ischian	dep	17	242	['P16,6 2460 248 2520']
17	dominated	dominated	VBD	O	dominate	_	0	242	['P16,281 2460 641 2520']
18	ichnofaunas	ichnofaunas	NNS	O	ichnofauna	dobj	17	242	['P16,673 2460 1083 2520']
19	in	in	IN	O	in	_	0	242	['P16,1118 2460 1183 2519']
20	low	low	JJ	O	low	amod	25	242	['P16,1216 2460 1624 2520']
21	?	-	NN	O	?	nn	25	242	['P16,1216 2460 1624 2520']
22	latitude	latitude	NN	O	latitude	nn	25	242	['P16,1216 2460 1624 2520']
23	red	red	JJ	O	red	amod	25	242	['P16,1658 2460 1767 2520']
24	bed	bed	NN	O	bed	nn	25	242	['P16,1799 2460 1922 2520']
25	facies	facies	NNS	O	facy	prep_in	17	242	['P16,1955 2460 2150 2520']
26	of	of	IN	O	of	_	0	242	['P16,8 2563 81 2622']
27	southeastern	southeastern	JJ	O	southeastern	amod	28	242	['P16,108 2563 531 2622']
28	Asia	Asia	NNP	LOCATION	Asia	prep_of	25	242	['P16,561 2563 732 2622']
29	.	.	.	O	.	_	0	242	['P16,561 2563 732 2622']

1	Such	Such	JJ	O	such	amod	2	243	['P16,769 2563 936 2623']
2	assemblages	assemblages	NNS	O	assemblage	nsubj	3	243	['P16,968 2563 1389 2640']
3	indicate	indicate	VBP	O	indicate	_	0	243	['P16,1421 2563 1691 2622']
4	the	the	DT	O	the	det	5	243	['P16,1721 2563 1823 2622']
5	potential	potential	NN	O	potential	dobj	3	243	['P16,1853 2563 2151 2640']
6	for	for	IN	O	for	_	0	243	['P16,7 2664 105 2723']
7	improved	improved	VBN	O	improve	amod	8	243	['P16,160 2664 484 2741']
8	understanding	understanding	NN	O	understanding	prep_for	5	243	['P16,539 2664 1021 2741']
9	of	of	IN	O	of	_	0	243	['P16,1079 2664 1152 2723']
10	theropod	theropod	JJ	O	theropod	amod	11	243	['P16,1202 2664 1504 2741']
11	morphology	morphology	NN	O	morphology	prep_of	8	243	['P16,1559 2664 1974 2741']
12	and	and	CC	O	and	_	0	243	['P16,2033 2664 2153 2723']
13	diversity	diversity	NN	O	diversity	conj_and	11	243	['P16,7 2767 301 2844']
14	where	where	WRB	O	where	advmod	24	243	['P16,342 2767 547 2827']
15	distinctive	distinctive	JJ	O	distinctive	nsubj	24	243	['P16,588 2767 959 2837']
16	,	,	,	O	,	_	0	243	['P16,588 2767 959 2837']
17	well	well	RB	O	well	quantmod	18	243	['P16,1003 2767 1508 2844']
18	?	-	CD	NUMBER	?	num	20	243	['P16,1003 2767 1508 2844']
19	preserved	preserved	JJ	O	preserved	amod	20	243	['P16,1003 2767 1508 2844']
20	material	material	NN	O	material	appos	15	243	['P16,1547 2767 1826 2827']
21	is	is	VBZ	O	be	cop	24	243	['P16,1867 2767 1920 2827']
22	available	avail-able	JJ	O	available	amod	24	243	['P16,1963 2767 2150 2827', 'P16,8 2869 146 2929']
23	(	(	CD	NUMBER	(	tmod	22	243	['P16,181 2869 335 2946']
24	Fig	Fig	NN	O	fig	rcmod	8	243	['P16,181 2869 335 2946']
25	.	.	.	O	.	_	0	243	['P16,181 2869 335 2946']

1	7	7	CD	NUMBER	7	_	0	244	['P16,371 2870 456 2942']
2	)	)	NN	O	)	dep	1	244	['P16,371 2870 456 2942']
3	.	.	.	O	.	_	0	244	['P16,371 2870 456 2942']

1	A	A	DT	O	a	det	2	245	['P16,109 2970 168 3028']
2	number	number	NN	O	number	nsubjpass	8	245	['P16,191 2970 451 3029']
3	of	of	IN	O	of	_	0	245	['P16,474 2970 547 3029']
4	distinctive	distinctive	JJ	O	distinctive	amod	6	245	['P16,565 2970 917 3029']
5	theropod	theropod	JJ	O	theropod	amod	6	245	['P16,939 2970 1242 3047']
6	dinosaurs	dinosaurs	NNS	O	dinosaur	prep_of	2	245	['P16,1266 2970 1587 3029']
7	are	are	VBP	O	be	auxpass	8	245	['P16,1614 2988 1714 3029']
8	known	known	VBN	O	know	_	0	245	['P16,1737 2970 1965 3029']
9	from	from	IN	O	from	_	0	245	['P16,1989 2970 2153 3029']
10	the	the	DT	O	the	det	11	245	['P16,7 3073 108 3132']
11	Cretaceous	Cretaceous	JJ	MISC	cretaceous	prep_from	8	245	['P16,146 3073 522 3133']
12	of	of	IN	O	of	_	0	245	['P16,560 3073 634 3132']
13	Thailand	Thailand	NNP	LOCATION	Thailand	prep_of	11	245	['P16,665 3073 967 3132']
14	including	including	VBG	O	include	_	0	245	['P16,1004 3073 1324 3150']
15	Siamozyrannus	Siamotyrannus	NNP	O	Siamozyrannus	prep_including	13	245	['P16,1360 3073 1868 3149']
16	(	(	CD	NUMBER	(	num	15	245	['P16,1907 3073 2149 3146', 'P16,7 3182 134 3233']
17	Buffetaut	Buffe-taut	NNP	O	Buffetaut	dep	15	245	['P16,1907 3073 2149 3146', 'P16,7 3182 134 3233']
18	et	et	FW	O	et	nn	19	245	['P16,201 3183 261 3233']
19	al.	al.	FW	O	al.	dep	15	245	['P16,329 3174 427 3244']
20	,	,	,	O	,	_	0	245	['P16,329 3174 427 3244']
21	1996	1996	CD	DATE	1996	num	22	245	['P16,506 3173 715 3247']
22	)	)	NN	O	)	conj_and	15	245	['P16,506 3173 715 3247']
23	;	;	:	O	;	_	0	245	['P16,506 3173 715 3247']
24	a	a	DT	O	a	det	26	245	['P16,788 3192 823 3233']
25	possible	possible	JJ	O	possible	amod	26	245	['P16,889 3174 1166 3251']
26	spinosaurid	spinosaurid	NN	O	spinosaurid	dep	22	245	['P16,1238 3174 1645 3251']
27	,	,	,	O	,	_	0	245	['P16,1238 3174 1645 3251']
28	Siamosaurus	Siamosattrus	NNP	O	Siamosaurus	conj_and	15	245	['P16,1714 3174 2152 3234']
29	(	(	CD	NUMBER	(	num	28	245	['P16,9 3277 355 3350']
30	Buffetaut	Buffetaut	NNP	O	Buffetaut	dep	28	245	['P16,9 3277 355 3350']
31	and	and	CC	O	and	_	0	245	['P16,384 3277 504 3337']
32	Ingavat	Ingavat	NNP	PERSON	Ingavat	conj_and	30	245	['P16,532 3279 802 3354']
33	,	,	,	O	,	_	0	245	['P16,532 3279 802 3354']
34	1986	1986	CD	DATE	1986	num	35	245	['P16,842 3277 1050 3350']
35	)	)	NN	O	)	conj_and	15	245	['P16,842 3277 1050 3350']
36	;	;	:	O	;	_	0	245	['P16,842 3277 1050 3350']
37	an	an	DT	O	a	det	40	245	['P16,1084 3296 1160 3337']
38	ornithomimosaur	ornithomimosaur	NN	O	ornithomimosaur	nn	40	245	['P16,1190 3277 1777 3337']
39	(	(	NN	O	(	nn	40	245	['P16,1807 3277 2153 3350']
40	Buffetaut	Buffetaut	NN	O	buffetaut	conj_and	15	245	['P16,1807 3277 2153 3350']
41	and	and	CC	O	and	_	0	245	['P16,8 3379 128 3438']
42	Suteethorn	Suteethorn	NN	O	suteethorn	conj_and	15	245	['P16,162 3379 546 3449']
43	,	,	,	O	,	_	0	245	['P16,162 3379 546 3449']
44	1998b	1998b	NN	DATE	1998b	prep_including	13	245	['P16,590 3379 811 3449']
45	,	,	,	DATE	,	_	0	245	['P16,590 3379 811 3449']
46	1999	1999	CD	DATE	1999	num	47	245	['P16,855 3379 1064 3452']
47	)	)	NN	O	)	appos	44	245	['P16,855 3379 1064 3452']
48	;	;	:	O	;	_	0	245	['P16,855 3379 1064 3452']
49	and	and	CC	O	and	_	0	245	['P16,1102 3379 1222 3438']
50	a	a	DT	O	a	det	54	245	['P16,1255 3397 1290 3438']
51	possible	possible	JJ	O	possible	amod	54	245	['P16,1320 3379 1598 3456']
52	compsognathid	compsognathid	NN	O	compsognathid	nn	54	245	['P16,1632 3379 2152 3456']
53	(	(	NN	O	(	nn	54	245	['P16,9 3480 355 3553']
54	Buffetaut	Buffetaut	NN	O	buffetaut	prep_including	13	245	['P16,9 3480 355 3553']
55	and	and	CC	O	and	_	0	245	['P16,397 3480 517 3539']
56	Ingavat	Ingavat	NN	LOCATION	ingavat	conj_and	15	245	['P16,558 3481 828 3557']
57	,	,	,	O	,	_	0	245	['P16,558 3481 828 3557']
58	1984	1984	CD	DATE	1984	num	59	245	['P16,881 3480 1086 3553']
59	)	)	NN	O	)	appos	54	245	['P16,881 3480 1086 3553']
60	.	.	.	O	.	_	0	245	['P16,881 3480 1086 3553']

1	Thus	Thus	RB	O	thus	advmod	16	246	['P16,1132 3480 1318 3550']
2	,	,	,	O	,	_	0	246	['P16,1132 3480 1318 3550']
3	although	although	IN	O	although	mark	10	246	['P16,1364 3480 1659 3557']
4	feet	feet	NNS	O	foot	nsubjpass	10	246	['P16,1701 3480 1828 3539']
5	of	of	IN	O	of	_	0	246	['P16,1870 3480 1943 3539']
6	these	these	DT	O	these	det	7	246	['P16,1978 3480 2151 3539']
7	taxa	taxa	NNS	O	taxa	prep_of	4	246	['P16,6 3592 148 3643']
8	are	are	VBP	O	be	auxpass	10	246	['P16,199 3602 299 3643']
9	not	not	RB	O	not	neg	10	246	['P16,350 3592 458 3643']
10	known	known	VBN	O	know	advcl	16	246	['P16,506 3583 753 3654']
11	,	,	,	O	,	_	0	246	['P16,506 3583 753 3654']
12	the	the	DT	O	the	det	15	246	['P16,806 3583 908 3643']
13	body	body	NN	O	body	nn	15	246	['P16,957 3583 1126 3660']
14	fossil	fossil	NN	O	fossil	nn	15	246	['P16,1177 3583 1359 3643']
15	record	record	NN	O	record	nsubj	16	246	['P16,1409 3583 1626 3643']
16	suggests	suggests	VBZ	O	suggest	_	0	246	['P16,1679 3592 1960 3660']
17	four	four	CD	NUMBER	four	num	19	246	['P16,2013 3583 2154 3643']
18	different	different	JJ	O	different	amod	19	246	['P16,8 3685 299 3744']
19	theropods	theropods	NNS	O	theropod	dobj	16	246	['P16,332 3685 664 3762']
20	that	that	WDT	O	that	nsubj	21	246	['P16,700 3685 827 3744']
21	express	express	VBP	O	express	rcmod	19	246	['P16,861 3703 1112 3762']
22	a	a	DT	O	a	det	23	246	['P16,1149 3703 1184 3744']
23	range	range	NN	O	range	dobj	21	246	['P16,1215 3703 1403 3762']
24	of	of	IN	O	of	_	0	246	['P16,1438 3685 1512 3744']
25	morphology	morphology	NN	O	morphology	prep_of	23	246	['P16,1540 3685 1955 3762']
26	from	from	IN	O	from	_	0	246	['P16,1989 3685 2153 3744']
27	small	small	JJ	O	small	prep_from	25	246	['P17,10 19 190 78']
28	and	and	CC	O	and	_	0	246	['P17,226 19 346 78']
29	gracile	gracile	NN	O	gracile	prep_from	25	246	['P17,380 19 609 96']
30	to	to	TO	O	to	_	0	246	['P17,643 27 706 78']
31	large	large	JJ	O	large	prep_to	21	246	['P17,740 19 909 96']
32	and	and	CC	O	and	_	0	246	['P17,944 19 1064 78']
33	robust	robust	JJ	O	robust	conj_and	31	246	['P17,1095 19 1324 78']
34	.	.	.	O	.	_	0	246	['P17,1095 19 1324 78']

1	Thus	Thus	RB	O	thus	advmod	7	247	['P17,1361 19 1547 89']
2	,	,	,	O	,	_	0	247	['P17,1361 19 1547 89']
3	in	in	IN	O	in	_	0	247	['P17,1584 19 1648 77']
4	general	general	JJ	O	general	amod	5	247	['P17,1682 19 1931 96']
5	terms	terms	NNS	O	term	prep_in	7	247	['P17,1965 28 2151 78']
6	there	there	EX	O	there	expl	7	247	['P17,7 122 176 182']
7	is	is	VBZ	O	be	_	0	247	['P17,215 122 268 182']
8	agreement	agreement	NN	O	agreement	nsubj	7	247	['P17,311 131 664 199']
9	between	between	IN	O	between	_	0	247	['P17,702 122 987 182']
10	the	the	DT	O	the	det	14	247	['P17,1025 122 1127 182']
11	theropod	theropod	JJ	O	theropod	amod	14	247	['P17,1167 122 1468 199']
12	body	body	NN	O	body	nn	14	247	['P17,1506 122 1675 199']
13	fossil	fossil	NN	O	fossil	nn	14	247	['P17,1715 122 1896 182']
14	record	record	NN	O	record	prep_between	8	247	['P17,1935 122 2153 182']
15	of	of	IN	O	of	_	0	247	['P17,8 224 82 283']
16	four	four	CD	NUMBER	four	number	17	247	['P17,99 224 240 283']
17	disparate	disparate	JJ	O	disparate	prep_of	14	247	['P17,264 224 570 301']
18	and	and	CC	O	and	_	0	247	['P17,597 224 717 283']
19	distinct	distinct	JJ	O	distinct	amod	20	247	['P17,742 224 993 283']
20	taxa	taxa	NN	O	taxa	prep_of	14	247	['P17,1016 233 1158 283']
21	and	and	CC	O	and	_	0	247	['P17,1184 224 1303 283']
22	the	the	DT	O	the	det	24	247	['P17,1328 224 1429 283']
23	track	track	NN	O	track	nn	24	247	['P17,1455 224 1625 283']
24	record	record	NN	O	record	prep_of	14	247	['P17,1648 224 1866 283']
25	of	of	IN	O	of	_	0	247	['P17,1891 224 1964 283']
26	three	three	CD	NUMBER	three	num	30	247	['P17,1984 224 2152 283']
27	quite	quite	RB	O	quite	advmod	30	247	['P17,8 325 176 402']
28	distinct	distinct	JJ	O	distinct	amod	30	247	['P17,211 325 461 384']
29	theropod	theropod	NN	O	theropod	nn	30	247	['P17,495 325 797 402']
30	ichnotaxa	ichnotaxa	NN	O	ichnotaxa	prep_of	24	247	['P17,831 325 1180 395']
31	,	,	,	O	,	_	0	247	['P17,831 325 1180 395']
32	from	from	IN	O	from	_	0	247	['P17,1217 324 1382 384']
33	three	three	CD	NUMBER	three	num	34	247	['P17,1415 325 1584 384']
34	sites	sites	NNS	O	site	prep_from	30	247	['P17,1622 325 1786 395']
35	,	,	,	O	,	_	0	247	['P17,1622 325 1786 395']
36	and	and	CC	O	and	_	0	247	['P17,1825 325 1945 384']
37	additional	addi-tional	JJ	O	additional	amod	39	247	['P17,1981 325 2150 384', 'P17,7 428 199 488']
38	two	two	CD	NUMBER	two	num	39	247	['P17,231 437 356 488']
39	sites	sites	NNS	O	site	prep_between	8	247	['P17,391 428 535 488']
40	with	with	IN	O	with	_	0	247	['P17,569 428 718 488']
41	other	other	JJ	O	other	amod	45	247	['P17,750 428 924 488']
42	theropod	theropod	JJ	O	theropod	amod	45	247	['P17,953 428 1256 505']
43	and/or	and/or	NN	O	and/or	nn	45	247	['P17,1288 428 1504 488']
44	tridactyl	tridactyl	NN	O	tridactyl	nn	45	247	['P17,1534 428 1817 505']
45	tracks	tracks	NNS	O	track	prep_with	39	247	['P17,1848 428 2067 488']
46	.	.	.	O	.	_	0	247	['P17,1848 428 2067 488']

1	Acknowledgments	Acknowledgments	NNS	O	acknowledgment	_	0	248	['P17,7 633 672 710']

1	This	This	DT	O	this	det	2	249	['P17,109 838 258 898']
2	study	study	NN	O	study	nsubjpass	4	249	['P17,299 838 478 915']
3	was	was	VBD	O	be	auxpass	4	249	['P17,517 857 644 898']
4	made	made	VBN	O	make	_	0	249	['P17,684 838 866 898']
5	possible	possible	JJ	O	possible	acomp	4	249	['P17,903 838 1181 915']
6	by	by	IN	O	by	_	0	249	['P17,1218 838 1301 915']
7	a	a	DT	O	a	det	8	249	['P17,1341 857 1376 898']
