1	Proc	Proc	NNP	O	Proc	_	0	1	['P1,30 82 109 107']
41	lingually	lingually	RB	O	lingually	advmod	42	51	['P4,821 548 1122 626']
42	situated	situated	VBN	O	situate	dep	27	51	['P4,1153 548 1427 613']
43	as	as	IN	O	as	mark	45	51	['P4,1454 567 1527 614']
44	they	they	PRP	O	they	nsubj	45	51	['P4,1555 550 1709 626']
45	are	are	VBP	O	be	advcl	22	51	['P4,1736 567 1844 614']
46	in	in	IN	O	in	_	0	51	['P4,1872 549 1937 612']
47	Campanian	Cam-panian	NNP	LOCATION	Campanian	prep_in	45	51	['P4,1965 550 2151 615', 'P4,28 638 260 715']
48	and	and	CC	O	and	_	0	51	['P4,284 639 412 701']
49	later	later	RB	O	later	advmod	50	51	['P4,435 639 596 701']
50	taxa	taxa	NN	O	taxa	prep_in	45	51	['P4,617 646 789 702']
51	.	.	.	O	.	_	0	51	['P4,617 646 789 702']

1	In	In	IN	O	in	_	0	52	['P4,819 640 892 701']
2	terms	terms	NNS	O	term	prep_in	12	52	['P4,916 647 1114 702']
3	of	of	IN	O	of	_	0	52	['P4,1139 638 1217 702']
4	coronal	coronal	JJ	O	coronal	amod	5	52	['P4,1232 640 1497 703']
5	pattern	pattern	NN	O	pattern	prep_of	2	52	['P4,1520 647 1794 717']
6	,	,	,	O	,	_	0	52	['P4,1520 647 1794 717']
7	the	the	DT	O	the	det	9	52	['P4,1821 640 1929 703']
8	lower	lower	JJR	O	lower	amod	9	52	['P4,1954 640 2154 703']
9	molars	molars	NNS	O	molar	nsubj	12	52	['P4,29 729 263 792']
10	much	much	RB	O	much	advmod	12	52	['P4,291 729 485 792']
11	resemble	resemble	VBP	O	resemble	cop	12	52	['P4,510 729 828 792']
12	those	those	DT	O	those	_	0	52	['P4,855 729 1045 793']
13	of	of	IN	O	of	_	0	52	['P4,1072 729 1150 793']
14	the	the	DT	O	the	det	18	52	['P4,1167 729 1276 792']
15	typical	typical	JJ	O	typical	amod	18	52	['P4,1302 729 1543 807']
16	Late	Late	JJ	O	late	amod	18	52	['P4,1569 731 1730 793']
17	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	18	52	['P4,1757 729 2151 794']
18	marsupial	marsupial	NN	O	marsupial	prep_of	12	52	['P4,28 818 370 896']
19	Alphadon	Alphadon	NNP	PERSON	Alphadon	dep	18	52	['P4,402 818 775 896']
20	,	,	,	O	,	_	0	52	['P4,402 818 775 896']
21	except	except	IN	O	except	mark	25	52	['P4,815 826 1049 896']
22	that	that	IN	O	that	dep	25	52	['P4,1086 819 1222 882']
23	the	the	DT	O	the	det	25	52	['P4,1258 819 1365 882']
24	hypoconulid	hypoconulid	JJ	O	hypoconulid	amod	25	52	['P4,1403 819 1840 897']
25	forms	forms	NNS	O	form	dep	18	52	['P4,1873 819 2076 883']
26	a	a	DT	O	a	det	28	52	['P4,2113 838 2153 883']
27	?nger-like	finger-like	JJ	O	?nger-like	amod	28	52	['P4,26 906 382 984']
28	projection	projection	NN	O	projection	dep	25	52	['P4,401 906 760 985']
29	and	and	CC	O	and	_	0	52	['P4,779 908 906 971']
30	is	is	VBZ	O	be	auxpass	33	52	['P4,924 907 980 971']
31	more	more	RBR	O	more	advmod	33	52	['P4,1001 926 1181 972']
32	centrally	centrally	RB	O	centrally	advmod	33	52	['P4,1199 908 1508 986']
33	placed	placed	VBN	O	place	conj_and	12	52	['P4,1526 907 1755 986']
34	at	at	IN	O	at	_	0	52	['P4,1774 916 1839 972']
35	the	the	DT	O	the	det	36	52	['P4,1856 908 1965 972']
36	back	back	NN	O	back	prep_at	33	52	['P4,1984 908 2151 973']
37	of	of	IN	O	of	_	0	52	['P4,27 998 104 1061']
38	the	the	DT	O	the	det	39	52	['P4,134 998 242 1061']
39	talonid	talonid	NN	O	talonid	prep_of	36	52	['P4,282 998 548 1072']
40	,	,	,	O	,	_	0	52	['P4,282 998 548 1072']
41	not	not	RB	O	not	conj_and	12	52	['P4,591 1006 706 1062']
42	lingually	lingually	RB	O	lingually	advmod	43	52	['P4,744 998 1045 1076']
43	shifted	shifted	VBN	O	shift	dep	12	52	['P4,1087 998 1323 1061']
44	and	and	CC	O	and	_	0	52	['P4,1363 999 1490 1061']
45	twinned	twinned	VBN	O	twin	conj_and	43	52	['P4,1528 999 1810 1062']
46	with	with	IN	O	with	_	0	52	['P4,1849 999 2002 1062']
47	the	the	DT	O	the	det	48	52	['P4,2041 1000 2149 1062']
48	entoconid	entoconid	NN	O	entoconid	prep_with	43	52	['P4,26 1088 397 1162']
49	,	,	,	O	,	_	0	52	['P4,26 1088 397 1162']
50	a	a	DT	O	a	det	52	52	['P4,419 1107 460 1151']
51	diagnostic	diagnostic	JJ	O	diagnostic	amod	52	52	['P4,476 1088 832 1166']
52	character	character	NN	O	character	appos	48	52	['P4,852 1089 1187 1152']
53	of	of	IN	O	of	_	0	52	['P4,1203 1089 1280 1152']
54	Marsupialia	Marsupialia	NNP	LOCATION	Marsupialia	nn	56	52	['P4,1292 1089 1708 1167']
55	(	(	CD	NUMBER	(	num	56	52	['P4,1726 1089 1904 1164']
56	refs	refs	NNS	O	ref	prep_of	52	52	['P4,1726 1089 1904 1164']
57	.	.	.	O	.	_	0	52	['P4,1726 1089 1904 1164']

1	11	11	CD	NUMBER	11	_	0	53	['P4,1931 1091 2002 1152']
2	and	and	CC	O	and	_	0	53	['P4,2024 1090 2150 1153']
3	14	14	CD	NUMBER	14	conj_and	1	53	['P4,30 1179 127 1252']
4	;	;	:	O	;	_	0	53	['P4,30 1179 127 1252']
5	Fig	Fig	NN	O	fig	dep	1	53	['P4,159 1178 292 1256']
6	.	.	.	O	.	_	0	53	['P4,159 1178 292 1256']

1	1	1	CD	NUMBER	1	_	0	54	['P4,330 1179 412 1253']
2	)	)	NN	O	)	dep	1	54	['P4,330 1179 412 1253']
3	.	.	.	O	.	_	0	54	['P4,330 1179 412 1253']

1	Early	Early	RB	O	early	advmod	2	55	['P4,25 1358 213 1432']
2	Mammals	Mammals	NNS	O	mammal	_	0	55	['P4,240 1358 582 1417']
3	and	and	CC	O	and	_	0	55	['P4,609 1358 737 1418']
4	Marsupial	Marsupial	NNP	O	Marsupial	nn	6	55	['P4,764 1358 1119 1434']
5	Dental	Dental	NNP	O	Dental	nn	6	55	['P4,1145 1358 1372 1418']
6	Characters	Characters	NNS	O	character	conj_and	2	55	['P4,1400 1358 1779 1419']

1	Few	Few	JJ	O	few	amod	3	56	['P4,26 1531 177 1593']
2	known	known	JJ	O	known	amod	3	56	['P4,204 1531 442 1594']
3	specimens	specimens	NNS	O	specimen	nsubj	11	56	['P4,472 1531 837 1608']
4	of	of	IN	O	of	_	0	56	['P4,865 1531 943 1594']
5	tribosphenic	tribosphenic	JJ	O	tribosphenic	amod	6	56	['P4,962 1531 1399 1609']
6	mammals	mammals	NNS	O	mammal	prep_of	3	56	['P4,1428 1532 1760 1595']
7	older	older	JJR	O	older	amod	6	56	['P4,1789 1532 1971 1595']
8	than	than	IN	O	than	_	0	56	['P4,1996 1533 2148 1595']
9	Campanian	Campanian	JJ	MISC	campanian	amod	10	56	['P4,26 1620 420 1697']
10	age	age	NN	O	age	prep_than	7	56	['P4,458 1639 575 1697']
11	provide	provide	VBP	O	provide	_	0	56	['P4,613 1620 883 1698']
12	direct	direct	JJ	O	direct	amod	13	56	['P4,922 1620 1125 1684']
13	evidence	evidence	NN	O	evidence	dobj	11	56	['P4,1162 1620 1475 1685']
14	bearing	bearing	VBG	O	bear	partmod	13	56	['P4,1512 1621 1773 1698']
15	on	on	IN	O	on	_	0	56	['P4,1810 1639 1896 1685']
16	dental	dental	JJ	O	dental	amod	17	56	['P4,1933 1622 2148 1685']
17	formula	formula	NN	O	formulum	prep_on	14	56	['P4,22 1709 316 1773']
18	.	.	.	O	.	_	0	56	['P4,22 1709 316 1773']

1	Even	Even	RB	O	even	advmod	6	57	['P4,351 1711 535 1773']
2	with	with	IN	O	with	_	0	57	['P4,561 1710 716 1773']
3	the	the	DT	O	the	det	5	57	['P4,742 1711 851 1773']
4	best	best	JJS	O	best	amod	5	57	['P4,879 1711 1026 1774']
5	fossils	fossils	NNS	O	fossil	prep_with	1	57	['P4,1049 1710 1270 1774']
6	available	available	JJ	O	available	ccomp	24	57	['P4,1298 1710 1634 1784']
7	,	,	,	O	,	_	0	57	['P4,1298 1710 1634 1784']
8	establishment	establishment	NN	O	establishment	nsubj	24	57	['P4,1663 1711 2148 1775']
9	of	of	IN	O	of	_	0	57	['P4,24 1798 100 1861']
10	homologies	homologies	NNS	O	homology	prep_of	8	57	['P4,115 1799 516 1876']
11	for	for	IN	O	for	_	0	57	['P4,538 1798 643 1863']
12	postcanine	postcanine	NN	O	postcanine	nn	13	57	['P4,662 1799 1044 1877']
13	teeth	teeth	NNS	O	tooth	prep_for	10	57	['P4,1068 1800 1243 1863']
14	of	of	IN	O	of	_	0	57	['P4,1267 1799 1344 1863']
15	nontribosphenic	nontribosphenic	JJ	O	nontribosphenic	amod	16	57	['P4,1360 1800 1927 1878']
16	mammals	mam-mal	NNS	O	mammal	prep_of	13	57	['P4,1950 1819 2147 1863', 'P4,24 1889 207 1963']
17	,	s,	,	O	,	_	0	57	['P4,1950 1819 2147 1863', 'P4,24 1889 207 1963']
18	metatherians	metatherians	NNS	O	metatherian	prep_of	13	57	['P4,240 1889 719 1964']
19	,	,	,	O	,	_	0	57	['P4,240 1889 719 1964']
20	and	and	CC	O	and	_	0	57	['P4,752 1890 878 1953']
21	eutherians	eutherians	NNS	O	eutherian	prep_of	13	57	['P4,908 1890 1274 1953']
22	remains	remains	VBZ	O	remain	cop	24	57	['P4,1303 1890 1580 1953']
23	problematic	problematic	JJ	O	problematic	amod	24	57	['P4,1608 1890 2027 1968']
24	(	(	NN	O	(	_	0	57	['P4,2056 1892 2143 1966']
25	6	6	CD	NUMBER	6	num	24	57	['P4,2056 1892 2143 1966']
26	,	,	,	O	,	_	0	57	['P4,2056 1892 2143 1966']
27	15	15	CD	NUMBER	15	appos	24	57	['P4,26 1979 123 2053']
28	,	,	,	O	,	_	0	57	['P4,26 1979 123 2053']
29	16	16	CD	NUMBER	16	num	30	57	['P4,152 1980 274 2053']
30	)	)	NN	O	)	appos	27	57	['P4,152 1980 274 2053']
31	.	.	.	O	.	_	0	57	['P4,152 1980 274 2053']

1	Despite	Despite	IN	O	despite	_	0	58	['P4,301 1979 570 2057']
2	controversies	controversies	NNS	O	controversy	prep_despite	10	58	['P4,593 1979 1070 2043']
3	over	over	IN	O	over	_	0	58	['P4,1093 1998 1254 2043']
4	homology	homology	NN	O	homology	prep_over	2	58	['P4,1275 1981 1646 2058']
5	,	,	,	O	,	_	0	58	['P4,1275 1981 1646 2058']
6	however	however	RB	O	however	advmod	10	58	['P4,1671 1981 1996 2055']
7	,	,	,	O	,	_	0	58	['P4,1671 1981 1996 2055']
8	it	it	PRP	O	it	nsubj	10	58	['P4,2021 1980 2069 2044']
9	is	is	VBZ	O	be	cop	10	58	['P4,2090 1981 2145 2044']
10	likely	likely	JJ	O	likely	_	0	58	['P4,22 2068 214 2146']
11	that	that	IN	O	that	complm	33	58	['P4,255 2069 393 2132']
12	either	either	CC	O	either	prep	33	58	['P4,434 2068 639 2133']
13	the	the	DT	O	the	det	14	58	['P4,678 2069 788 2133']
14	presence	presence	NN	O	presence	dep	12	58	['P4,829 2088 1143 2148']
15	in	in	IN	O	in	_	0	58	['P4,1185 2069 1252 2133']
16	the	the	DT	O	the	det	17	58	['P4,1293 2070 1401 2133']
17	adult	adult	NN	O	adult	prep_in	14	58	['P4,1443 2070 1621 2133']
18	of	of	IN	O	of	_	0	58	['P4,1661 2070 1739 2135']
19	only	only	RB	O	only	quantmod	20	58	['P4,1771 2070 1924 2148']
20	three	three	CD	NUMBER	three	num	22	58	['P4,1967 2071 2145 2134']
21	premolariform	premolariform	JJ	O	premolariform	amod	22	58	['P4,21 2159 530 2236']
22	teeth	teeth	NNS	O	tooth	prep_of	17	58	['P4,548 2160 724 2222']
23	or	or	CC	O	or	_	0	58	['P4,744 2178 821 2223']
24	a	a	DT	O	a	det	25	58	['P4,837 2178 879 2222']
25	combination	combination	NN	O	combination	conj_or	22	58	['P4,895 2160 1333 2223']
26	of	of	IN	O	of	_	0	58	['P4,1353 2160 1431 2223']
27	three	three	CD	NUMBER	three	num	28	58	['P4,1440 2161 1621 2223']
28	premolariform	premolariform	NN	O	premolariform	prep_of	25	58	['P4,1638 2160 2146 2238']
29	and	and	CC	O	and	_	0	58	['P4,22 2248 146 2312']
30	four	four	CD	NUMBER	four	num	32	58	['P4,171 2248 321 2312']
31	molariform	molariform	NN	O	molariform	nn	32	58	['P4,346 2248 740 2313']
32	teeth	teeth	NNS	O	tooth	conj_and	28	58	['P4,766 2249 943 2312']
33	represents	represents	VBZ	O	represent	dep	10	58	['P4,969 2257 1336 2327']
34	a	a	DT	O	a	det	36	58	['P4,1364 2268 1405 2313']
35	derived	derived	VBN	O	derive	amod	36	58	['P4,1430 2249 1693 2314']
36	condition	condition	NN	O	condition	dobj	33	58	['P4,1721 2250 2049 2314']
37	of	of	IN	O	of	_	0	58	['P4,2075 2250 2153 2314']
38	marsupials	marsupials	NNS	O	marsupial	prep_of	36	58	['P4,22 2339 398 2417']
39	within	within	IN	O	within	_	0	58	['P4,432 2339 653 2402']
40	the	the	DT	O	the	det	41	58	['P4,685 2340 795 2403']
41	context	context	NN	O	context	prep_within	38	58	['P4,829 2348 1095 2403']
42	of	of	IN	O	of	_	0	58	['P4,1127 2340 1205 2404']
43	Tribosphenida	Tribosphenida	FW	LOCATION	tribosphenida	nn	44	58	['P4,1228 2340 1740 2418']
44	(	(	FW	O	(	prep_of	41	58	['P4,1772 2342 1858 2416']
45	6	6	CD	NUMBER	6	nsubj	33	58	['P4,1772 2342 1858 2416']
46	,	,	,	O	,	_	0	58	['P4,1772 2342 1858 2416']
47	16	16	CD	NUMBER	16	num	48	58	['P4,1897 2342 2018 2415']
48	)	)	NN	O	)	appos	45	58	['P4,1897 2342 2018 2415']
49	.	.	.	O	.	_	0	58	['P4,1897 2342 2018 2415']

1	K.	K.	NNP	O	K.	nn	2	59	['P4,2057 2344 2137 2403']
2	juddi	juddi	NNP	O	juddi	nsubj	3	59	['P4,6 2429 198 2505']
3	possesses	possesses	VBZ	O	possess	_	0	59	['P4,235 2447 579 2507']
4	the	the	DT	O	the	det	7	59	['P4,621 2430 729 2493']
5	marsupial	marsupial	JJ	O	marsupial	amod	7	59	['P4,772 2429 1118 2508']
6	dental	dental	JJ	O	dental	amod	7	59	['P4,1158 2430 1374 2493']
7	formula	formula	NN	O	formulum	dobj	3	59	['P4,1413 2430 1690 2494']
8	and	and	CC	O	and	_	0	59	['P4,1728 2431 1854 2494']
9	several	several	JJ	O	several	amod	10	59	['P4,1897 2431 2144 2494']
10	features	features	NNS	O	feature	nsubj	19	59	['P4,19 2518 300 2582']
11	of	of	IN	O	of	_	0	59	['P4,319 2519 397 2582']
12	lower	lower	JJR	O	lower	amod	13	59	['P4,406 2520 607 2582']
13	molars	molars	NNS	O	molar	prep_of	10	59	['P4,623 2520 861 2583']
14	hypothesized	hypothesized	VBN	O	hypothesize	partmod	13	59	['P4,880 2520 1349 2598']
15	to	to	TO	O	to	aux	16	59	['P4,1366 2528 1435 2583']
16	represent	represent	VB	O	represent	xcomp	14	59	['P4,1453 2528 1784 2598']
17	marsupial	marsupial	JJ	O	marsupial	amod	18	59	['P4,1802 2521 2144 2598']
18	synapomorphies	synapomorphies	NNS	O	synapomorphy	dobj	16	59	['P4,22 2608 598 2687']
19	(	(	VBP	O	(	conj_and	3	59	['P4,618 2610 704 2684']
20	e.	e.	NN	O	e.	nn	21	59	['P4,618 2610 704 2684']
21	g.	g.	NN	O	g.	nsubj	39	59	['P4,710 2628 771 2687']
22	,	,	,	O	,	_	0	59	['P4,784 2658 799 2684']
23	first	first	RB	ORDINAL	first	advmod	21	59	['P4,820 2609 964 2673']
24	lower	lower	JJR	O	lower	dep	25	59	['P4,982 2609 1183 2674']
25	molar	molar	JJ	O	molar	amod	30	59	['P4,1200 2609 1405 2674']
26	considerably	considerably	RB	O	considerably	advmod	27	59	['P4,1421 2609 1870 2688']
27	smaller	smaller	JJR	O	smaller	amod	30	59	['P4,1891 2611 2145 2674']
28	than	than	IN	O	than	_	0	59	['P4,20 2699 172 2761']
29	succeeding	succeeding	VBG	O	succeed	prepc_than	27	59	['P4,205 2699 593 2777']
30	teeth	teeth	NNS	O	tooth	dep	21	59	['P4,623 2701 823 2774']
31	,	,	,	O	,	_	0	59	['P4,623 2701 823 2774']
32	presence	presence	NN	O	presence	appos	21	59	['P4,857 2718 1172 2778']
33	of	of	IN	O	of	_	0	59	['P4,1203 2700 1280 2764']
34	labial	labial	JJ	O	labial	amod	36	59	['P4,1303 2700 1493 2764']
35	postcingulid	postcingulid	JJ	O	postcingulid	amod	36	59	['P4,1523 2701 1999 2778']
36	)	)	NN	O	)	prep_of	32	59	['P4,1523 2701 1999 2778']
37	,	,	,	O	,	_	0	59	['P4,1523 2701 1999 2778']
38	yet	yet	RB	O	yet	advmod	39	59	['P4,2035 2710 2144 2778']
39	lacks	lacks	VBZ	O	lack	ccomp	19	59	['P4,19 2789 197 2852']
40	the	the	DT	O	the	det	44	59	['P4,225 2790 333 2853']
41	most	most	RBS	O	most	advmod	44	59	['P4,361 2797 534 2853']
42	diagnostic	diagnostic	JJ	O	diagnostic	amod	44	59	['P4,560 2789 918 2868']
43	molar	molar	JJ	O	molar	amod	44	59	['P4,947 2790 1151 2854']
44	specialization	specialization	NN	O	specialization	dobj	39	59	['P4,1178 2790 1656 2868']
45	of	of	IN	O	of	_	0	59	['P4,1682 2790 1760 2854']
46	the	the	DT	O	the	det	47	59	['P4,1778 2791 1886 2854']
47	group	group	NN	O	group	prep_of	44	59	['P4,1913 2810 2138 2869']
48	,	,	,	O	,	_	0	59	['P4,1913 2810 2138 2869']
49	twinning	twinning	NN	O	twinning	appos	47	59	['P4,19 2878 324 2957']
50	of	of	IN	O	of	_	0	59	['P4,341 2879 419 2943']
51	the	the	DT	O	the	det	52	59	['P4,430 2879 539 2943']
52	hypoconulid	hypoconulid	NN	O	hypoconulid	prep_of	49	59	['P4,560 2879 999 2958']
53	and	and	CC	O	and	_	0	59	['P4,1019 2880 1147 2943']
54	entoconid	entoconid	NN	O	entoconid	conj_and	52	59	['P4,1165 2880 1535 2944']
55	.	.	.	O	.	_	0	59	['P4,1165 2880 1535 2944']

1	Furthermore	Furthermore	RB	O	furthermore	_	0	60	['P4,1561 2881 2031 2955']
2	,	,	,	O	,	_	0	60	['P4,1561 2881 2031 2955']
3	K.	K.	NNP	PERSON	K.	appos	1	60	['P4,2054 2883 2135 2944']

1	Proc	Proc	NNP	O	Proc	_	0	61	['P4,490 3007 677 3067']
2	.	.	.	O	.	_	0	61	['P4,490 3007 677 3067']

1	Natl.	Natl.	NNP	O	Natl.	nn	2	62	['P4,709 3004 885 3067']
2	Acad	Acad	NNP	O	Acad	_	0	62	['P4,914 3005 1119 3068']
3	.	.	.	O	.	_	0	62	['P4,914 3005 1119 3068']

1	Sci	Sn	NNP	O	Sci	_	0	63	['P4,1155 3006 1281 3068']
2	.		.	O	.	_	0	63	['P4,1155 3006 1281 3068']

1	USA	USA	NNP	O	USA	_	0	64	['P4,1322 3007 1484 3069']
2	90	90	CD	NUMBER	90	number	3	64	['P4,1514 3007 1595 3068']
3	(	(	CD	NUMBER	(	dep	1	64	['P4,1622 3007 1832 3082']
4	1993	1993	CD	DATE	1993	num	5	64	['P4,1622 3007 1832 3082']
5	)	)	NN	O	)	dep	3	64	['P4,1622 3007 1832 3082']

1	juddi	juddi	NN	PERSON	juddus	nsubj	2	65	['P5,7 65 200 141']
2	lacks	lacks	VBZ	PERSON	lack	_	0	65	['P5,234 65 413 129']
3	any	any	DT	O	any	det	5	65	['P5,452 84 578 142']
4	known	known	JJ	O	known	amod	5	65	['P5,617 65 855 129']
5	apomorphy	apomorphy	NN	O	apomorphy	dobj	2	65	['P5,893 67 1296 144']
6	that	that	WDT	O	that	nsubj	8	65	['P5,1334 66 1471 129']
7	would	would	MD	O	would	aux	8	65	['P5,1507 67 1723 130']
8	preclude	preclude	VB	O	preclude	rcmod	5	65	['P5,1761 67 2064 145']
9	it	it	PRP	O	it	dobj	8	65	['P5,2102 66 2149 130']
10	from	f'rom	IN	O	from	_	0	65	['P5,20 154 188 217']
11	ancestry	ancestry	NN	O	ancestry	prep_from	8	65	['P5,212 163 511 231']
12	to	to	TO	O	to	_	0	65	['P5,536 163 606 218']
13	all	all	DT	O	all	det	15	65	['P5,630 155 712 218']
14	known	known	VBN	O	know	amod	15	65	['P5,736 155 975 219']
15	marsupials	marsupials	NNS	O	marsupial	prep_to	8	65	['P5,1000 155 1402 234']
16	.	.	.	O	.	_	0	65	['P5,1000 155 1402 234']

1	Whether	Whether	IN	O	whether	complm	5	66	['P5,1432 156 1739 220']
2	the	the	DT	O	the	det	3	66	['P5,1761 156 1871 219']
3	species	species	NNS	O	species	nsubjpass	10	66	['P5,1897 156 2147 235']
4	is	is	VBZ	O	be	auxpass	5	66	['P5,21 244 75 308']
5	included	included	VBN	O	include	ccomp	16	66	['P5,97 245 397 308']
6	in	in	IN	O	in	_	0	66	['P5,418 245 483 308']
7	the	the	DT	O	the	det	8	66	['P5,504 246 613 309']
8	group	group	NN	O	group	prep_in	5	66	['P5,633 264 837 324']
9	or	or	CC	O	or	_	0	66	['P5,858 264 934 310']
10	considered	considered	VBN	O	consider	ccomp	16	66	['P5,954 246 1339 310']
11	as	as	RB	O	as	prep	10	66	['P5,1360 265 1433 310']
12	simply	simply	RB	O	simply	dep	11	66	['P5,1458 247 1690 325']
13	an	an	DT	O	a	det	15	66	['P5,1711 265 1794 310']
14	advanced	advanced	JJ	O	advanced	amod	15	66	['P5,1815 247 2148 311']
15	tribothere	tribothere	NN	O	tribothere	nsubj	16	66	['P5,21 333 367 398']
16	depends	depends	VBZ	O	depend	_	0	66	['P5,409 335 698 412']
17	on	on	IN	O	on	_	0	66	['P5,741 353 827 399']
18	de?nition	definition	NN	O	de?nition	prep_on	16	66	['P5,868 334 1204 399']
19	(	(	CD	NUMBER	(	number	20	66	['P5,1245 337 1373 411']
20	13	13	CD	NUMBER	13	dep	18	66	['P5,1245 337 1373 411']
21	,	,	,	O	,	_	0	66	['P5,1245 337 1373 411']
22	14	14	CD	NUMBER	14	num	23	66	['P5,1421 336 1547 411']
23	)	)	NN	O	)	appos	18	66	['P5,1421 336 1547 411']
24	;	;	:	O	;	_	0	66	['P5,1421 336 1547 411']
25	the	the	DT	O	the	det	28	66	['P5,1589 336 1699 400']
26	earliest	earliest	JJS	O	earliest	amod	28	66	['P5,1741 335 1996 401']
27	undoubted	un-doubted	JJ	O	undoubted	amod	28	66	['P5,2036 354 2148 401', 'P5,20 425 305 488']
28	marsupials	marsupials	NNS	O	marsupial	nsubj	29	66	['P5,356 425 735 503']
29	are	are	VBP	O	be	parataxis	16	66	['P5,786 444 894 489']
30	from	from	IN	O	from	_	0	66	['P5,945 425 1114 489']
31	the	the	DT	O	the	det	32	66	['P5,1164 426 1273 489']
32	Cenomanian	Cenomanian	NNP	MISC	Cenomanian	prep_from	29	66	['P5,1325 426 1768 490']
33	of	of	IN	O	of	_	0	66	['P5,1818 426 1897 490']
34	North	North	NNP	LOCATION	North	nn	36	66	['P5,1939 427 2148 490']
35	America	America	NNP	LOCATION	America	nn	36	66	['P5,20 513 321 578']
36	(	(	NN	O	(	prep_of	32	66	['P5,350 515 477 589']
37	17	17	CD	NUMBER	17	num	36	66	['P5,350 515 477 589']
38	,	,	,	O	,	_	0	66	['P5,350 515 477 589']
39	18	18	CD	NUMBER	18	num	40	66	['P5,514 516 636 590']
40	)	)	NN	O	)	appos	36	66	['P5,514 516 636 590']
41	.	.	.	O	.	_	0	66	['P5,514 516 636 590']

1	Nevertheless	Nevertheless	RB	O	nevertheless	advmod	17	67	['P5,672 515 1160 590']
2	,	,	,	O	,	_	0	67	['P5,672 515 1160 590']
3	the	the	DT	O	the	det	6	67	['P5,1193 516 1303 579']
4	most	most	RBS	O	most	advmod	5	67	['P5,1335 523 1507 580']
5	parsimonious	parsimonious	JJ	O	parsimonious	amod	6	67	['P5,1534 515 2008 594']
6	explanation	ex-planation	NN	O	explanation	nsubj	17	67	['P5,2040 534 2148 580', 'P5,18 605 346 682']
7	for	for	IN	O	for	_	0	67	['P5,371 605 476 669']
8	the	the	DT	O	the	det	10	67	['P5,500 606 609 669']
9	character	character	NN	O	character	nn	10	67	['P5,637 606 972 670']
10	distribution	distribution	NN	O	distribution	prep_for	6	67	['P5,996 606 1406 670']
11	seen	seen	VBN	O	see	partmod	10	67	['P5,1435 625 1591 670']
12	in	in	IN	O	in	_	0	67	['P5,1618 606 1684 670']
13	this	this	DT	O	this	det	14	67	['P5,1712 606 1838 670']
14	taxon	taxon	NN	O	taxon	prep_in	11	67	['P5,1867 614 2065 672']
15	is	is	VBZ	O	be	cop	17	67	['P5,2091 607 2146 672']
16	the	the	DT	O	the	det	17	67	['P5,18 693 127 757']
17	hypothesis	hypothesis	NN	O	hypothesis	_	0	67	['P5,153 693 531 772']
18	that	that	IN	O	that	complm	30	67	['P5,557 695 695 758']
19	the	the	DT	O	the	det	23	67	['P5,719 695 828 758']
20	marsupial	marsupial	JJ	O	marsupial	amod	23	67	['P5,856 695 1201 774']
21	postcanine	postcanine	NN	O	postcanine	nn	23	67	['P5,1225 695 1607 774']
22	dental	dental	JJ	O	dental	amod	23	67	['P5,1633 695 1851 760']
23	formula	formula	NN	O	formulum	nsubj	30	67	['P5,1874 695 2150 760']
24	of	of	IN	O	of	_	0	67	['P5,18 784 96 848']
25	three	three	CD	NUMBER	three	num	26	67	['P5,130 785 310 848']
26	premolars	premolars	NNS	O	premolar	prep_of	23	67	['P5,351 786 706 863']
27	and	and	CC	O	and	_	0	67	['P5,749 786 876 849']
28	four	four	CD	NUMBER	four	num	29	67	['P5,918 786 1068 850']
29	molars	molars	NNS	O	molar	prep_of	23	67	['P5,1108 786 1345 850']
30	evolved	evolved	VBD	O	evolve	ccomp	17	67	['P5,1390 787 1669 850']
31	prior	prior	RB	O	prior	_	0	67	['P5,1711 787 1887 865']
32	to	to	TO	O	to	_	0	67	['P5,1926 794 1996 851']
33	the	the	DT	O	the	det	36	67	['P5,2038 787 2146 850']
34	hallmark	hallmark	NN	O	hallmark	nn	36	67	['P5,18 874 327 938']
35	distinguishing	distinguishing	VBG	O	distinguish	amod	36	67	['P5,351 874 839 953']
36	character	character	NN	O	character	prep_prior_to	30	67	['P5,864 876 1198 939']
37	of	of	IN	O	of	_	0	67	['P5,1221 875 1299 939']
38	the	the	DT	O	the	det	39	67	['P5,1316 876 1426 940']
39	group	group	NN	O	group	prep_of	36	67	['P5,1451 894 1679 955']
40	,	,	,	O	,	_	0	67	['P5,1451 894 1679 955']
41	the	the	DT	O	the	det	42	67	['P5,1708 877 1817 940']
42	twinning	twinning	NN	O	twinning	appos	39	67	['P5,1842 875 2148 954']
43	of	of	IN	O	of	_	0	67	['P5,17 964 95 1028']
44	hypoconulid	hypoconulid	NN	O	hypoconulid	prep_of	42	67	['P5,125 965 562 1043']
45	with	with	IN	O	with	_	0	67	['P5,601 965 755 1029']
46	entoconid	entoconid	NN	O	entoconid	prep_with	44	67	['P5,794 965 1164 1030']
47	.	.	.	O	.	_	0	67	['P5,794 965 1164 1030']

1	Close	Close	JJ	O	close	amod	2	68	['P5,1210 966 1407 1030']
2	apposition	apposition	NN	O	apposition	nsubjpass	20	68	['P5,1448 966 1815 1045']
3	of	of	IN	O	of	_	0	68	['P5,1855 967 1932 1030']
