1	Rev.	Reu.	NNP	O	Rev.	nn	2	1	['P1,1227 81 1303 112']
4	.	.	.	O	.	_	0	82	['P6,1381 3772 1472 3801']

1	located	located	JJ	O	located	_	0	83	['P7,16 187 329 258']
2	with	with	IN	O	with	_	0	83	['P7,350 187 549 258']
3	respect	respect	NN	O	respect	prep_with	1	83	['P7,571 192 887 277']
4	to	to	TO	O	to	_	0	83	['P7,911 192 994 258']
5	the	the	DT	O	the	det	7	83	['P7,1018 187 1159 258']
6	internal	internal	JJ	O	internal	amod	7	83	['P7,1185 187 1539 258']
7	tuberosity	tuberosity	NN	O	tuberosity	prep_to	1	83	['P7,1563 187 2023 277']
8	.	.	.	O	.	_	0	83	['P7,1563 187 2023 277']

1	In	In	IN	O	in	_	0	84	['P7,2051 187 2146 257']
2	Elaphrosaurus	Elaphrosaurus	NNP	MISC	Elaphrosaurus	prep_in	8	84	['P7,11 301 688 393']
3	the	the	DT	O	the	det	5	84	['P7,734 302 877 374']
4	greater	greater	JJR	O	greater	amod	5	84	['P7,925 307 1252 393']
5	tubercle	tubercle	NN	O	tubercle	nsubjpass	8	84	['P7,1297 302 1667 374']
6	is	is	VBZ	O	be	auxpass	8	84	['P7,1715 302 1784 375']
7	weakly	weakly	RB	O	weakly	advmod	8	84	['P7,1832 302 2148 393']
8	developed	developed	VBN	O	develop	_	0	84	['P7,16 418 454 509']
9	(	(	RB	O	(	advmod	8	84	['P7,493 417 611 500']
10	as	as	IN	O	as	dep	8	84	['P7,493 417 611 500']
11	in	in	IN	O	in	_	0	84	['P7,647 418 733 489']
12	abelisauroids	abelisauroids	NNS	O	abelisauroid	prep_in	8	84	['P7,767 417 1413 507']
13	)	)	RB	O	)	advmod	8	84	['P7,767 417 1413 507']
14	,	,	,	O	,	_	0	84	['P7,767 417 1413 507']
15	but	but	CC	O	but	_	0	84	['P7,1448 418 1597 490']
16	it	it	PRP	O	it	nsubj	18	84	['P7,1631 418 1695 490']
17	is	is	VBZ	O	be	cop	18	84	['P7,1730 418 1797 491']
18	located	located	JJ	O	located	conj_but	8	84	['P7,1833 418 2148 490']
19	more	more	RBR	O	more	advmod	18	84	['P7,16 557 238 605']
20	proximally	proximally	RB	O	proximally	advmod	18	84	['P7,270 534 750 624']
21	as	as	IN	O	as	dep	18	84	['P7,779 557 867 606']
22	in	in	IN	O	in	_	0	84	['P7,900 534 986 604']
23	Theropoda	Theropoda	NNP	LOCATION	Theropoda	prep_in	18	84	['P7,1019 534 1499 624']
24	ancestrally	ancestrally	RB	O	ancestrally	advmod	23	84	['P7,1528 534 2025 624']
25	.	.	.	O	.	_	0	84	['P7,1528 534 2025 624']

1	In	In	IN	O	in	_	0	85	['P7,165 649 260 720']
2	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	prep_in	9	85	['P7,297 648 825 721']
3	53	68	CD	NUMBER	53	num	2	85	['P7,866 650 964 721']
4	the	the	DT	O	the	det	6	85	['P7,1005 649 1145 721']
5	internal	internal	JJ	O	internal	amod	6	85	['P7,1186 649 1543 721']
6	tuberosity	tuberosity	NN	O	tuberosity	nsubjpass	9	85	['P7,1581 649 2039 740']
7	is	is	VBZ	O	be	auxpass	9	85	['P7,2078 649 2144 722']
8	highly	highly	RB	O	highly	advmod	9	85	['P7,16 765 295 856']
9	reduced	reduced	VBN	O	reduce	_	0	85	['P7,336 765 712 854']
10	,	,	,	O	,	_	0	85	['P7,336 765 712 854']
11	as	as	IN	O	as	mark	13	85	['P7,760 788 848 838']
12	it	it	PRP	O	it	nsubj	13	85	['P7,894 765 958 837']
13	occurs	occurs	VBZ	O	occur	advcl	9	85	['P7,1004 788 1284 838']
14	in	in	IN	O	in	_	0	85	['P7,1332 765 1417 836']
15	Masiakasaurus	Masiakasaurus	NNP	LOCATION	Masiakasaurus	prep_in	13	85	['P7,1454 764 2144 837']
16	and	and	CC	O	and	_	0	85	['P7,16 881 178 953']
17	probably	probably	RB	O	probably	advmod	13	85	['P7,220 881 612 972']
18	also	also	RB	O	also	advmod	13	85	['P7,654 881 823 954']
19	in	in	IN	O	in	_	0	85	['P7,870 881 955 952']
20	Elaphrosaurus	Elaphrosaurus	NNP	LOCATION	Elaphrosaurus	prep_in	13	85	['P7,995 880 1685 972']
21	.	.	.	O	.	_	0	85	['P7,995 880 1685 972']

1	However	However	RB	O	however	advmod	8	86	['P7,1735 881 2142 970']
2	,	,	,	O	,	_	0	86	['P7,1735 881 2142 970']
3	this	this	DT	O	this	det	4	86	['P7,14 997 180 1069']
4	condition	condition	NN	O	condition	nsubj	8	86	['P7,226 997 642 1068']
5	is	is	VBZ	O	be	cop	8	86	['P7,687 997 755 1069']
6	not	not	RB	O	not	dep	7	86	['P7,801 1002 945 1068']
7	uniformly	uniformly	RB	O	uniformly	advmod	8	86	['P7,988 997 1433 1087']
8	present	present	JJ	DATE	present	_	0	86	['P7,1474 1002 1807 1087']
9	among	among	IN	O	among	_	0	86	['P7,1852 1019 2152 1087']
10	abelisauroids	abelisauroids	NNS	O	abelisauroid	prep_among	8	86	['P7,16 1112 654 1185']
11	because	because	IN	O	because	mark	20	86	['P7,706 1112 1078 1185']
12	in	in	IN	O	in	_	0	86	['P7,1133 1112 1223 1183']
13	abelisaurids	abelisaurids	NNS	O	abelisaurid	prep_in	20	86	['P7,1276 1112 1859 1185']
14	(	(	CD	NUMBER	(	num	13	86	['P7,1919 1111 2142 1203']
15	e.g.	e.g.	FW	O	e.g.	dep	13	86	['P7,1919 1111 2142 1203']
16	,	,	,	O	,	_	0	86	['P7,1919 1111 2142 1203']
17	Aucasaurus	Aucasaurus	NNP	O	Aucasaurus	nn	19	86	['P7,7 1226 562 1315']
18	,	,	,	O	,	_	0	86	['P7,7 1226 562 1315']
19	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	nsubj	20	86	['P7,597 1226 1190 1309']
20	)	)	VBD	O	)	advcl	8	86	['P7,597 1226 1190 1309']
21	the	the	DT	O	the	det	23	86	['P7,1222 1227 1363 1299']
22	internal	internal	JJ	O	internal	amod	23	86	['P7,1393 1227 1750 1299']
23	tuberosity	tuberos-ity	NN	O	tuberosity	nsubj	29	86	['P7,1779 1227 2143 1299', 'P7,16 1343 132 1434']
24	is	is	VBZ	O	be	cop	29	86	['P7,171 1343 238 1416']
25	prominent	prominent	JJ	O	prominent	amod	29	86	['P7,279 1343 748 1434']
26	and	and	CC	O	and	_	0	86	['P7,790 1343 952 1415']
27	conical-shaped	conical-shaped	JJ	O	conical-shaped	conj_and	25	86	['P7,992 1343 1646 1434']
28	(	(	NN	O	(	nn	29	86	['P7,1691 1342 1886 1434']
29	Fig	Fig	NN	O	fig	ccomp	20	86	['P7,1691 1342 1886 1434']
30	.	.	.	O	.	_	0	86	['P7,1691 1342 1886 1434']

1	2	2	CD	NUMBER	2	num	2	87	['P7,1932 1342 2037 1425']
2	)	)	CD	NUMBER	)	_	0	87	['P7,1932 1342 2037 1425']
3	.	.	.	O	.	_	0	87	['P7,1932 1342 2037 1425']

1	A	A	DT	O	a	det	3	88	['P7,2079 1342 2151 1414']
2	similar	similar	JJ	O	similar	amod	3	88	['P7,17 1459 342 1532']
3	condition	condition	NN	O	condition	nsubj	9	88	['P7,391 1459 827 1531']
4	to	to	TO	O	to	_	0	88	['P7,876 1464 963 1531']
5	that	that	DT	O	that	prep_to	3	88	['P7,1013 1459 1203 1531']
6	of	of	IN	O	of	_	0	88	['P7,1253 1459 1345 1531']
7	Abelisauridae	Abelisauridae	NNP	O	Abelisauridae	prep_of	5	88	['P7,1381 1458 2024 1532']
8	is	is	VBZ	O	be	cop	9	88	['P7,2076 1459 2146 1532']
9	present	present	JJ	DATE	present	_	0	88	['P7,14 1580 363 1665']
10	in	in	IN	O	in	_	0	88	['P7,414 1575 502 1645']
11	most	most	JJS	O	most	amod	12	88	['P7,552 1580 773 1647']
12	theropods	theropods	NNS	O	theropod	prep_in	9	88	['P7,823 1575 1311 1665']
13	,	,	,	O	,	_	0	88	['P7,823 1575 1311 1665']
14	including	including	VBG	O	include	_	0	88	['P7,1364 1575 1806 1665']
15	Herrerasaurus	IIerrerasaurus	NNP	O	Herrerasaurus	prep_including	9	88	['P7,1847 1575 2142 1646', 'P7,14 1714 426 1761']
16	(	(	CD	NUMBER	(	num	15	88	['P7,482 1688 856 1778']
17	Sereno	Sereno	NNP	PERSON	Sereno	nsubj	23	88	['P7,482 1688 856 1778']
18	,	,	,	O	,	_	0	88	['P7,482 1688 856 1778']
19	1993	1998	CD	DATE	1993	num	20	88	['P7,915 1688 1189 1778']
20	)	)	NN	O	)	appos	17	88	['P7,915 1688 1189 1778']
21	,	,	,	O	,	_	0	88	['P7,915 1688 1189 1778']
22	coelophysoids	coelophysoids	NNS	O	coelophysoid	appos	20	88	['P7,1241 1689 1875 1780']
23	(	(	VBP	O	(	rcmod	15	88	['P7,1931 1688 2142 1780']
24	e.g.	e.g.	FW	O	e.g.	dobj	23	88	['P7,1931 1688 2142 1780']
25	,	,	,	O	,	_	0	88	['P7,1931 1688 2142 1780']
26	Syntarsus	Syntarsus	NNP	PERSON	Syntarsus	dep	28	88	['P7,13 1805 482 1897']
27	;	;	:	O	;	_	0	88	['P7,13 1805 482 1897']
28	Raath	Raath	NNP	PERSON	Raath	conj_and	9	88	['P7,512 1806 802 1895']
29	,	,	,	O	,	_	0	88	['P7,512 1806 802 1895']
30	1977	1977	CD	DATE	1977	num	31	88	['P7,837 1805 1100 1895']
31	)	)	CD	NUMBER	)	appos	28	88	['P7,837 1805 1100 1895']
32	,	,	,	O	,	_	0	88	['P7,837 1805 1100 1895']
33	Dilophosaurus	Dilophosaurus	NNP	O	Dilophosaurus	appos	28	88	['P7,1124 1805 1779 1897']
34	(	(	CD	NUMBER	(	num	33	88	['P7,1810 1805 2143 1895']
35	Welles	Welles	NNP	PERSON	Welles	dep	33	88	['P7,1810 1805 2143 1895']
36	,	,	,	O	,	_	0	88	['P7,1810 1805 2143 1895']
37	1984	1984	CD	DATE	1984	num	38	88	['P7,22 1921 290 2011']
38	)	)	NN	O	)	appos	28	88	['P7,22 1921 290 2011']
39	,	,	,	O	,	_	0	88	['P7,22 1921 290 2011']
40	and	and	CC	O	and	_	0	88	['P7,339 1922 503 1994']
41	basal	basal	JJ	O	basal	amod	42	88	['P7,546 1922 778 1995']
42	tetanurans	tetanurans	NNS	O	tetanuran	nsubj	43	88	['P7,823 1927 1319 1995']
43	(	(	VBP	O	(	conj_and	9	88	['P7,1373 1921 1576 2013']
44	e.g.	e.g.	FW	O	e.g.	dobj	43	88	['P7,1373 1921 1576 2013']
45	,	,	,	O	,	_	0	88	['P7,1373 1921 1576 2013']
46	Allosaurus	Allosaurus	NNP	O	Allosaurus	appos	44	88	['P7,1620 1921 2142 2011']
47	,	,	,	O	,	_	0	88	['P7,1620 1921 2142 2011']
48	Acroncanthosaurus	Acroncanthosaurus	NNP	O	Acroncanthosaurus	appos	46	88	['P7,7 2036 937 2125']
49	;	;	:	O	;	_	0	88	['P7,7 2036 937 2125']
50	Madsen	Madsen	NNP	PERSON	Madsen	dep	46	88	['P7,989 2037 1372 2125']
51	,	,	,	O	,	_	0	88	['P7,989 2037 1372 2125']
52	1976	1976	CD	DATE	1976	appos	50	88	['P7,1430 2038 1669 2125']
53	;	;	:	O	;	_	0	88	['P7,1430 2038 1669 2125']
54	Currie	Currie	NNP	ORGANIZATION	Currie	dep	46	88	['P7,1723 2036 2020 2109']
55	&	&	CC	ORGANIZATION	&	_	0	88	['P7,2073 2036 2143 2109']
56	Carpenter	Carpenter	NNP	ORGANIZATION	Carpenter	dep	46	88	['P7,17 2152 480 2244']
57	,	,	,	O	,	_	0	88	['P7,17 2152 480 2244']
58	2000	2000	CD	DATE	2000	num	59	88	['P7,514 2152 782 2235']
59	)	)	NN	O	)	appos	54	88	['P7,514 2152 782 2235']
60	.	.	.	O	.	_	0	88	['P7,514 2152 782 2235']

1	On	On	IN	O	on	_	0	89	['P7,167 2267 296 2340']
2	the	the	DT	O	the	det	4	89	['P7,326 2268 467 2340']
3	cranial	cranial	JJ	O	cranial	amod	4	89	['P7,499 2268 807 2340']
4	surface	surface	NN	O	surface	prep_on	21	89	['P7,840 2268 1157 2340']
5	of	of	IN	O	of	_	0	89	['P7,1190 2268 1280 2340']
6	humeral	humeral	JJ	O	humeral	amod	7	89	['P7,1301 2268 1674 2340']
7	shaft	shaft	NN	O	shaft	prep_of	4	89	['P7,1707 2268 1951 2356']
8	,	,	,	O	,	_	0	89	['P7,1707 2268 1951 2356']
9	and	and	CC	O	and	_	0	89	['P7,1985 2268 2148 2340']
10	immediately	immediately	RB	O	immediately	advmod	11	89	['P7,16 2384 569 2474']
11	distal	distal	JJ	O	distal	conj_and	4	89	['P7,602 2384 846 2456']
12	to	to	TO	O	to	_	0	89	['P7,880 2389 964 2455']
13	the	the	DT	O	the	det	15	89	['P7,999 2384 1140 2455']
14	humeral	humeral	JJ	O	humeral	amod	15	89	['P7,1176 2384 1548 2455']
15	head	head	NN	O	head	prep_to	11	89	['P7,1584 2384 1816 2472']
16	,	,	,	O	,	_	0	89	['P7,1584 2384 1816 2472']
17	a	a	DT	O	a	det	19	89	['P7,1854 2407 1902 2455']
18	shallow	shal-low	JJ	O	shallow	amod	19	89	['P7,1936 2384 2144 2456', 'P7,16 2499 166 2570']
19	sulcus	sulcus	NN	O	sulcus	nsubj	21	89	['P7,191 2499 460 2571']
20	is	is	VBZ	O	be	cop	21	89	['P7,486 2499 552 2571']
21	present	present	JJ	DATE	present	_	0	89	['P7,576 2504 930 2589']
22	,	,	,	O	,	_	0	89	['P7,576 2504 930 2589']
23	presumably	presumably	RB	O	presumably	advmod	21	89	['P7,956 2499 1473 2589']
24	for	for	IN	O	for	_	0	89	['P7,1493 2499 1618 2570']
25	attachment	attachment	NN	O	attachment	prep_for	21	89	['P7,1642 2499 2147 2570']
26	of	of	IN	O	of	_	0	89	['P7,16 2614 106 2686']
27	the	the	DT	O	the	det	29	89	['P7,139 2614 280 2686']
28	acrocoracohumeral	acrocoracohumeral	JJ	O	acrocoracohumeral	amod	29	89	['P7,325 2614 1174 2686']
29	ligament	ligament	NN	O	ligament	prep_of	25	89	['P7,1218 2614 1610 2705']
30	(	(	CD	NUMBER	(	num	29	89	['P7,1660 2613 2027 2696']
31	Baumel	Baumel	NNP	ORGANIZATION	Baumel	dep	29	89	['P7,1660 2613 2027 2696']
32	&	&	CC	ORGANIZATION	&	_	0	89	['P7,2073 2613 2143 2686']
33	Raikow	Raikow	NNP	ORGANIZATION	Raikow	dep	29	89	['P7,16 2729 357 2817']
34	,	,	,	O	,	_	0	89	['P7,16 2729 357 2817']
35	1993	1998	CD	DATE	1993	num	36	89	['P7,393 2728 654 2811']
36	)	)	NN	O	)	appos	29	89	['P7,393 2728 654 2811']
37	.	.	.	O	.	_	0	89	['P7,393 2728 654 2811']

1	The	The	DT	O	the	det	3	90	['P7,686 2729 855 2801']
2	shallow	shallow	JJ	O	shallow	amod	3	90	['P7,884 2729 1218 2801']
3	condition	condition	NN	O	condition	nsubj	7	90	['P7,1244 2729 1660 2801']
4	of	of	IN	O	of	_	0	90	['P7,1686 2729 1776 2801']
5	this	this	DT	O	this	det	6	90	['P7,1792 2729 1957 2801']
6	sulcus	sul-cus	NN	O	sulcus	prep_of	3	90	['P7,1986 2729 2143 2801', 'P7,16 2868 160 2917']
7	contrasts	contrasts	VBZ	O	contrast	_	0	90	['P7,211 2850 635 2917']
8	with	with	IN	O	with	_	0	90	['P7,685 2845 890 2916']
9	the	the	DT	O	the	det	12	90	['P7,937 2845 1082 2916']
10	deep	deep	JJ	O	deep	amod	12	90	['P7,1132 2845 1340 2935']
11	ligament	ligament	NN	O	ligament	nn	12	90	['P7,1390 2845 1796 2935']
12	groove	groove	NN	O	groove	prep_with	7	90	['P7,1845 2867 2145 2935']
13	present	present	JJ	DATE	present	amod	12	90	['P7,14 2965 339 3051']
14	in	in	IN	O	in	_	0	90	['P7,362 2960 446 3031']
15	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	prep_in	13	90	['P7,472 2959 1019 3032']
16	and	and	CC	O	and	_	0	90	['P7,1044 2960 1204 3032']
17	M	M	NNP	O	M	nn	18	90	['P7,1219 2960 1315 3031']
18	asiakasaurus	asiakasaurus	NN	O	asiakasaurus	prep_in	13	90	['P7,1313 2959 1916 3032']
19	.	.	.	O	.	_	0	90	['P7,1313 2959 1916 3032']

1	Congruently	Con-gruentl	RB	O	congruently	advmod	10	91	['P7,1944 2959 2143 3032', 'P7,16 3076 403 3167']
2	,	y,	,	O	,	_	0	91	['P7,1944 2959 2143 3032', 'P7,16 3076 403 3167']
3	the	the	DT	O	the	det	5	91	['P7,435 3076 576 3148']
4	caudal	caudal	JJ	O	caudal	amod	5	91	['P7,608 3076 894 3148']
5	surface	surface	NN	O	surface	nsubj	10	91	['P7,927 3076 1244 3149']
6	of	of	IN	O	of	_	0	91	['P7,1276 3076 1367 3148']
7	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	prep_of	5	91	['P7,1386 3075 1913 3148']
8	53	58	CD	NUMBER	53	num	7	91	['P7,1946 3077 2045 3148']
9	is	is	VBZ	O	be	cop	10	91	['P7,2078 3076 2146 3149']
10	devoid	devoid	JJ	O	devoid	_	0	91	['P7,16 3191 303 3263']
11	of	of	IN	O	of	_	0	91	['P7,342 3191 432 3262']
12	a	a	DT	O	a	det	13	91	['P7,463 3214 511 3262']
13	sulcus	sulcus	NN	O	sulcus	prep_of	10	91	['P7,549 3191 822 3263']
14	below	below	IN	O	below	_	0	91	['P7,861 3191 1119 3263']
15	the	the	DT	O	the	det	17	91	['P7,1157 3191 1297 3262']
16	humeral	humeral	JJ	O	humeral	amod	17	91	['P7,1339 3191 1712 3263']
17	head	head	NN	O	head	prep_below	10	91	['P7,1751 3191 1984 3279']
18	,	,	,	O	,	_	0	91	['P7,1751 3191 1984 3279']
19	resembling	re-sembling	VBG	O	resemble	ccomp	10	91	['P7,2025 3214 2144 3262', 'P7,17 3307 422 3398']
20	Masiakasaurus	Masiakasaurus	NNP	PERSON	Masiakasaurus	attr	19	91	['P7,456 3306 1149 3379']
21	but	but	CC	O	but	_	0	91	['P7,1192 3307 1343 3379']
22	contrasting	contrasting	VBG	O	contrast	ccomp	10	91	['P7,1389 3307 1906 3398']
23	with	with	IN	O	with	_	0	91	['P7,1945 3307 2146 3379']
24	Carnotaurus	Carnotaurus	NN	O	carnotaurus	prep_with	22	91	['P7,17 3422 576 3495']
25	and	and	CC	O	and	_	0	91	['P7,621 3423 784 3495']
26	Aucasaurus	Aucasaurus	NN	MISC	aucasaurus	prep_with	22	91	['P7,816 3422 1373 3512']
27	,	,	,	O	,	_	0	91	['P7,816 3422 1373 3512']
28	in	in	IN	O	in	_	0	91	['P7,1420 3423 1505 3494']
29	which	which	WDT	O	which	rel	34	91	['P7,1547 3423 1812 3495']
30	a	a	DT	O	a	det	32	91	['P7,1855 3446 1903 3495']
31	deep	deep	JJ	O	deep	amod	32	91	['P7,1944 3423 2146 3514']
32	groove	groove	NN	O	groove	nsubj	34	91	['P7,16 3561 306 3629']
33	is	is	VBZ	O	be	cop	34	91	['P7,339 3539 406 3611']
34	present	present	JJ	DATE	present	rcmod	24	91	['P7,438 3544 795 3629']
35	.	.	.	O	.	_	0	91	['P7,438 3544 795 3629']

1	In	In	IN	O	in	_	0	92	['P7,165 3654 260 3725']
2	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	prep_in	7	92	['P7,300 3653 827 3726']
3	53	58	CD	NUMBER	53	num	2	92	['P7,871 3655 969 3726']
4	the	the	DT	O	the	det	6	92	['P7,1013 3654 1153 3726']
5	deltopectoral	deltopectoral	JJ	O	deltopectoral	amod	6	92	['P7,1196 3654 1778 3745']
6	crest	crest	NN	O	crest	nsubj	21	92	['P7,1820 3659 2033 3727']
7	is	is	VBZ	O	be	_	0	92	['P7,2078 3654 2144 3727']
8	strongly	strongly	RB	O	strongly	advmod	9	92	['P8,17 19 382 109']
9	reduced	reduced	VBN	O	reduce	dep	7	92	['P8,406 19 758 90']
10	and	and	CC	O	and	_	0	92	['P8,786 19 947 90']
11	triangular	triangular	JJ	O	triangular	dep	7	92	['P8,974 19 1429 109']
12	in	in	IN	O	in	_	0	92	['P8,1457 19 1543 89']
13	side	side	NN	O	side	nn	14	92	['P8,1572 19 1742 91']
14	view	view	NN	O	view	prep_in	11	92	['P8,1769 19 1984 107']
15	,	,	,	O	,	_	0	92	['P8,1769 19 1984 107']
16	being	be-ing	VBG	O	be	cop	18	92	['P8,2012 19 2144 90', 'P8,16 134 158 224']
17	transversely	transversely	RB	O	transversely	advmod	18	92	['P8,197 134 752 224']
18	thick	thick	JJ	O	thick	xcomp	7	92	['P8,793 134 1023 205']
19	and	and	CC	O	and	_	0	92	['P8,1066 134 1229 205']
20	cranially	cranially	RB	O	cranially	advmod	21	92	['P8,1274 134 1667 224']
21	projected	projected	VBN	O	project	conj_and	7	92	['P8,1709 134 2142 224']
22	.	.	.	O	.	_	0	92	['P8,1709 134 2142 224']

1	This	This	DT	O	this	det	3	93	['P8,17 249 218 321']
2	peculiar	peculiar	JJ	O	peculiar	amod	3	93	['P8,267 249 642 339']
3	condition	condition	NN	O	condition	nsubjpass	5	93	['P8,690 249 1124 320']
4	is	is	VBZ	O	be	auxpass	5	93	['P8,1174 249 1244 321']
5	shared	shared	VBN	O	share	_	0	93	['P8,1296 249 1602 321']
6	With	with	IN	O	with	mark	9	93	['P8,1648 249 1855 320']
7	other	other	JJ	O	other	amod	8	93	['P8,1903 249 2148 320']
8	abelisauroids	abelisauroids	NNS	O	abelisauroid	nsubj	9	93	['P8,16 363 610 436']
9	(	(	VBP	O	(	advcl	29	93	['P8,664 362 868 454']
10	e.g.	e.g.	FW	O	e.g.	dobj	9	93	['P8,664 362 868 454']
11	,	,	,	O	,	_	0	93	['P8,664 362 868 454']
12	Masiakasaurus	Masiakasaurus	NNP	O	Masiakasaurus	appos	10	93	['P8,912 362 1638 452']
13	,	,	,	O	,	_	0	93	['P8,912 362 1638 452']
14	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	nn	15	93	['P8,1691 362 2142 435', 'P8,14 478 215 567']
15	)	)	NNP	O	)	appos	10	93	['P8,1691 362 2142 435', 'P8,14 478 215 567']
16	,	,	,	O	,	_	0	93	['P8,1691 362 2142 435', 'P8,14 478 215 567']
17	albeit	albeit	IN	O	albeit	mark	24	93	['P8,255 479 504 551']
18	at	at	IN	O	at	quantmod	20	93	['P8,542 484 626 551']
19	least	least	JJS	O	least	mwe	18	93	['P8,664 479 870 551']
20	some	some	DT	O	some	nsubj	24	93	['P8,909 502 1131 551']
21	of	of	IN	O	of	_	0	93	['P8,1169 479 1260 551']
22	these	these	DT	O	these	det	23	93	['P8,1287 479 1519 551']
23	features	features	NNS	O	feature	prep_of	20	93	['P8,1558 479 1918 551']
24	(	(	VBP	O	(	dep	10	93	['P8,1962 478 2142 567']
25	i.e.	i.e.	FW	O	i.e.	dobj	24	93	['P8,1962 478 2142 567']
26	,	,	,	O	,	_	0	93	['P8,1962 478 2142 567']
27	deltopectoral	deltopectoral	JJ	O	deltopectoral	amod	28	93	['P8,16 595 653 685']
28	crest	crest	NN	O	crest	nsubj	29	93	['P8,707 600 939 667']
29	reduced	reduced	VBN	O	reduce	dep	5	93	['P8,992 595 1372 666']
30	and	and	CC	O	and	_	0	93	['P8,1425 595 1597 666']
31	triangular	triangular	JJ	O	triangular	amod	32	93	['P8,1649 595 2147 685']
32	shaped	shaped	JJ	O	shaped	amod	33	93	['P8,17 710 352 801']
33	)	)	NN	O	)	nsubj	36	93	['P8,17 710 352 801']
34	are	are	VBP	O	be	cop	36	93	['P8,380 733 516 782']
35	also	also	RB	O	also	advmod	36	93	['P8,542 710 711 783']
36	present	present	JJ	DATE	present	dep	5	93	['P8,735 715 1066 801']
37	in	in	IN	O	in	_	0	93	['P8,1090 710 1176 781']
38	Elaphrosaurus	Elaphrosaurus	NNP	LOCATION	Elaphrosaurus	prep_in	36	93	['P8,1193 709 1877 801']
39	.	.	.	O	.	_	0	93	['P8,1193 709 1877 801']

1	MCFPVPH	MCF-PVPH	NN	O	mcfpvph	nsubj	3	94	['P8,1904 709 2143 782', 'P8,16 826 294 898']
2	53	53	CD	NUMBER	53	num	1	94	['P8,321 827 419 898']
3	differs	differs	VBZ	O	differ	_	0	94	['P8,447 826 730 899']
4	from	from	IN	O	from	_	0	94	['P8,756 826 968 898']
5	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	prep_from	3	94	['P8,992 825 1550 898']
6	in	in	IN	O	in	_	0	94	['P8,1577 826 1663 897']
7	that	that	DT	O	that	rel	17	94	['P8,1687 826 1869 898']
8	in	in	IN	O	in	_	0	94	['P8,1895 826 1980 897']
9	the	the	DT	O	the	det	10	94	['P8,2004 826 2145 898']
10	latter	latter	JJ	O	latter	prep_in	7	94	['P8,16 942 264 1013']
11	the	the	DT	O	the	det	13	94	['P8,307 942 449 1013']
12	deltopectoral	deltopectoral	JJ	O	deltopectoral	amod	13	94	['P8,496 942 1083 1032']
13	crest	crest	NN	O	crest	nsubjpass	17	94	['P8,1128 947 1343 1014']
14	is	is	VBZ	O	be	auxpass	17	94	['P8,1389 942 1457 1014']
15	even	even	RB	O	even	advmod	16	94	['P8,1505 965 1709 1013']
16	more	more	RBR	O	more	advmod	17	94	['P8,1754 965 1979 1013']
17	reduced	re-duce	VBN	O	reduce	rcmod	5	94	['P8,2024 965 2144 1013', 'P8,16 1055 295 1126']
18	.	d.	.	O	.	_	0	94	['P8,2024 965 2144 1013', 'P8,16 1055 295 1126']

1	On	On	IN	O	on	_	0	95	['P8,167 1170 296 1243']
2	the	the	DT	O	the	det	4	95	['P8,332 1171 472 1243']
3	caudal	caudal	JJ	O	caudal	amod	4	95	['P8,511 1171 798 1243']
4	surface	surface	NN	O	surface	prep_on	12	95	['P8,836 1171 1154 1243']
5	of	of	IN	O	of	_	0	95	['P8,1192 1171 1283 1243']
6	the	the	DT	O	the	det	8	95	['P8,1309 1171 1450 1243']
7	humeral	humeral	JJ	O	humeral	amod	8	95	['P8,1488 1171 1861 1243']
8	shaft	shaft	NN	O	shaft	prep_of	4	95	['P8,1900 1171 2143 1259']
9	,	,	,	O	,	_	0	95	['P8,1900 1171 2143 1259']
10	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	nsubj	12	95	['P8,14 1286 532 1359']
11	53	53	CD	NUMBER	53	num	10	95	['P8,556 1288 653 1359']
12	bears	bears	VBZ	O	bear	_	0	95	['P8,676 1287 909 1360']
13	a	a	DT	O	a	det	17	95	['P8,934 1310 982 1359']
14	longitudinal	longitudinal	JJ	O	longitudinal	amod	17	95	['P8,1002 1287 1533 1378']
15	and	and	CC	O	and	_	0	95	['P8,1556 1287 1716 1359']
16	conspicuous	conspicu-ous	JJ	O	conspicuous	conj_and	14	95	['P8,1737 1287 2142 1378', 'P8,13 1426 159 1476']
17	tuberosity	tuberosity	NN	O	tuberosity	dobj	12	95	['P8,199 1403 662 1494']
18	.	.	.	O	.	_	0	95	['P8,199 1403 662 1494']

1	On	On	IN	O	on	_	0	96	['P8,707 1402 837 1475']
2	the	the	DT	O	the	det	4	96	['P8,875 1403 1015 1475']
3	caudolateral	caudolateral	JJ	O	caudolateral	amod	4	96	['P8,1055 1403 1604 1475']
4	edge	edge	NN	O	edge	prep_on	13	96	['P8,1644 1403 1841 1494']
5	of	of	IN	O	of	_	0	96	['P8,1881 1403 1972 1475']
6	the	the	DT	O	the	det	7	96	['P8,2000 1403 2140 1475']
7	bone	bone	NN	O	bone	prep_of	4	96	['P8,10 1519 246 1607']
