1	RESEARCH	RESEARCH	NN	O	research	nn	2	1	['P1,32 113 286 148']
7	were	were	VBD	O	be	auxpass	8	157	['P8,1485 1647 1662 1688']
8	found	found	VBN	O	find	_	0	157	['P8,1683 1625 1893 1688']
9	in	in	FW	O	in	nn	10	157	['P8,1915 1627 1986 1688']
10	situ	situ	FW	O	situ	advmod	8	157	['P8,2006 1627 2143 1688']
11	in	in	IN	O	in	_	0	157	['P8,15 1716 88 1775']
12	the	the	DT	O	the	det	14	157	['P8,109 1714 227 1777']
13	uppermost	upperinost	NN	O	uppermost	nn	14	157	['P8,249 1720 646 1792']
14	(	(	NN	O	(	prep_in	8	157	['P8,667 1714 1033 1792']
15	Spathian	Spathian	JJ	O	spathian	amod	17	157	['P8,667 1714 1033 1792']
16	age	age	NN	O	age	nn	17	157	['P8,1054 1715 1204 1792']
17	)	)	NN	O	)	nsubj	18	157	['P8,1054 1715 1204 1792']
18	Thaynes	Thaynes	VBZ	O	thayne	rcmod	14	157	['P8,1225 1714 1540 1792']
19	Formation	Formation	NN	O	formation	dobj	18	157	['P8,1561 1715 1969 1777']
20	.	.	.	O	.	_	0	157	['P8,1561 1715 1969 1777']

1	Wilson	Wil-son	NNP	PERSON	Wilson	nsubj	7	158	['P8,1989 1714 2143 1777', 'P8,18 1825 141 1866']
2	and	and	CC	O	and	_	0	158	['P8,173 1804 310 1866']
3	Rigby	Rigby	NNP	PERSON	Rigby	conj_and	1	158	['P8,341 1804 555 1881']
4	(	(	CD	NUMBER	(	num	3	158	['P8,586 1804 814 1874']
5	2000	2000	CD	DATE	2000	num	6	158	['P8,586 1804 814 1874']
6	)	)	NN	O	)	dep	3	158	['P8,586 1804 814 1874']
7	documented	documented	VBD	O	document	_	0	158	['P8,848 1803 1296 1866']
8	several	several	JJ	O	several	amod	10	158	['P8,1328 1803 1590 1866']
9	A.	A.	NN	O	a.	nn	10	158	['P8,1613 1803 1689 1866']
10	lumbricalis	/umbrica/is	NN	O	lumbricali	dobj	7	158	['P8,1728 1803 2144 1866']
11	in	in	IN	O	in	_	0	158	['P8,15 1894 88 1953']
12	the	the	DT	O	the	det	16	158	['P8,109 1892 227 1955']
13	lower	lower	JJR	O	lower	amod	16	158	['P8,250 1892 453 1955']
14	Spathian	Spathian	JJ	MISC	spathian	amod	16	158	['P8,476 1892 814 1970']
15	silty	silty	NN	O	silty	nn	16	158	['P8,837 1892 996 1970']
16	limestones	limestones	NNS	O	limestone	prep_in	7	158	['P8,1015 1892 1410 1955']
17	of	of	IN	O	of	_	0	158	['P8,1433 1892 1506 1955']
18	the	the	DT	O	the	det	20	158	['P8,1516 1892 1634 1955']
19	Thaynes	Thaynes	NNP	O	Thaynes	nn	20	158	['P8,1655 1892 1970 1970']
20	Formation	For-mation	NN	O	formation	prep_of	16	158	['P8,1991 1893 2143 1955', 'P8,16 1983 277 2043']
21	in	in	IN	O	in	_	0	158	['P8,296 1983 369 2042']
22	central	central	JJ	O	central	amod	23	158	['P8,390 1982 648 2043']
23	Utah	Utah	NNP	LOCATION	Utah	prep_in	7	158	['P8,667 1982 875 2043']
24	.	.	.	O	.	_	0	158	['P8,667 1982 875 2043']

1	No	No	DT	O	no	det	4	159	['P8,898 1983 1002 2043']
2	such	such	JJ	O	such	amod	4	159	['P8,1025 1981 1193 2043']
3	trace	trace	NN	O	trace	nn	4	159	['P8,1211 1987 1396 2043']
4	fossils	fossils	NNS	O	fossil	nsubjpass	7	159	['P8,1415 1981 1640 2043']
5	have	have	VBP	O	have	aux	7	159	['P8,1659 1981 1835 2043']
6	been	been	VBN	O	be	auxpass	7	159	['P8,1852 1982 2026 2043']
7	recorded	re-corded	VBN	O	record	_	0	159	['P8,2044 2003 2143 2043', 'P8,17 2071 258 2134']

1	from	from	IN	O	from	dep	9	160	['P8,277 2071 450 2134']
2	northern	northern	JJ	O	northern	amod	3	160	['P8,469 2071 798 2134']
3	Nevada	Nevada	NNP	LOCATION	Nevada	pobj	1	160	['P8,817 2071 1120 2147']
4	,	,	,	O	,	_	0	160	['P8,817 2071 1120 2147']
5	but	but	CC	O	but	_	0	160	['P8,1140 2071 1265 2134']
6	A.	A.	NN	O	a.	conj_but	1	160	['P8,1275 2071 1351 2134']
7	lumbricalis	/umbnca/is	NN	O	lumbricali	dep	6	160	['P8,1378 2071 1795 2134']
8	trace	trace	NN	O	trace	nn	9	160	['P8,1815 2077 1999 2134']
9	fossils	fos-sils	NNS	O	fossil	nsubj	11	160	['P8,2017 2071 2144 2134', 'P8,18 2160 136 2223']
10	are	are	VBP	O	be	cop	11	160	['P8,165 2182 281 2223']
11	present	present	JJ	DATE	present	_	0	160	['P8,307 2166 585 2238']
12	in	in	IN	O	in	_	0	160	['P8,609 2162 682 2222']
13	the	the	DT	O	the	det	15	160	['P8,707 2160 825 2223']
14	lower	lower	JJR	O	lower	amod	15	160	['P8,850 2160 1054 2223']
15	Virgin	Virgin	NN	O	virgin	prep_in	11	160	['P8,1075 2162 1312 2238']
16	Limestone	Limestone	NNP	O	Limestone	nn	17	160	['P8,1337 2162 1723 2223']
17	Member	Member	NNP	O	Member	dep	15	160	['P8,1748 2160 2057 2223']
18	of	of	IN	O	of	_	0	160	['P8,2080 2160 2154 2223']
19	the	the	DT	O	the	det	21	160	['P8,15 2249 133 2312']
20	Moenkopi	Moenkopi	NNP	O	Moenkopi	nn	21	160	['P8,159 2249 522 2327']
21	Formation	Formation	NN	O	formation	prep_of	17	160	['P8,547 2250 938 2312']
22	of	of	IN	O	of	_	0	160	['P8,963 2249 1036 2312']
23	southern	southern	JJ	O	southern	amod	26	160	['P8,1052 2249 1381 2312']
24	Nevada	Nevada	NNP	LOCATION	Nevada	nn	26	160	['P8,1404 2249 1689 2312']
25	(	(	NN	O	(	nn	26	160	['P8,1713 2249 1875 2327']
26	Fig	Fig	NN	O	fig	prep_of	21	160	['P8,1713 2249 1875 2327']
27	.	.	.	O	.	_	0	160	['P8,1713 2249 1875 2327']

1	2J	2J	NN	O	2j	_	0	161	['P8,1904 2250 2010 2325']
2	,	,	,	O	,	_	0	161	['P8,1904 2250 2010 2325']
3	K	K	NNP	O	K	nn	4	161	['P8,2035 2249 2142 2325']
4	)	)	NNP	O	)	appos	1	161	['P8,2035 2249 2142 2325']
5	,	,	,	O	,	_	0	161	['P8,2035 2249 2142 2325']
6	which	which	WDT	O	which	nsubj	9	161	['P8,15 2338 237 2401']
7	is	is	VBZ	O	be	cop	9	161	['P8,258 2340 316 2401']
8	also	also	RB	O	also	advmod	9	161	['P8,342 2339 484 2401']
9	Spathian	Spathian	JJ	O	spathian	rcmod	4	161	['P8,509 2338 847 2416']
10	in	in	IN	O	in	_	0	161	['P8,867 2340 940 2400']
11	age	age	NN	O	age	nn	13	161	['P8,964 2359 1087 2416']
12	(	(	CD	NUMBER	(	num	13	161	['P8,1112 2339 1274 2416']
13	Fig	Fig	NN	O	fig	prep_in	9	161	['P8,1112 2339 1274 2416']
14	.	.	.	O	.	_	0	161	['P8,1112 2339 1274 2416']

1	4	4	CD	NUMBER	4	_	0	162	['P8,1301 2339 1387 2409']
2	)	)	NN	O	)	dep	1	162	['P8,1301 2339 1387 2409']
3	.	.	.	O	.	_	0	162	['P8,1301 2339 1387 2409']

1	The	The	DT	O	the	det	3	163	['P8,98 2427 238 2490']
2	stratigraphic	stratigraphic	JJ	O	stratigraphic	amod	3	163	['P8,274 2427 755 2505']
3	position	position	NN	O	position	nsubj	18	163	['P8,787 2429 1080 2505']
4	of	of	IN	O	of	_	0	163	['P8,1111 2427 1185 2490']
5	the	the	DT	O	the	det	8	163	['P8,1206 2427 1324 2490']
6	complete	complete	JJ	O	complete	amod	8	163	['P8,1357 2427 1684 2505']
7	body	body	NN	O	body	nn	8	163	['P8,1715 2427 1890 2505']
8	fossils	fossils	NNS	O	fossil	prep_of	3	163	['P8,1919 2427 2144 2490']
9	and	and	CC	O	and	_	0	163	['P8,17 2516 173 2592']
10	,	,	,	O	,	_	0	163	['P8,17 2516 173 2592']
11	in	in	IN	O	in	prep_of	3	163	['P8,209 2518 282 2578']
12	particular	particular	JJ	O	particular	pobj	11	163	['P8,315 2516 705 2594']
13	,	,	,	O	,	_	0	163	['P8,315 2516 705 2594']
14	the	the	DT	O	the	det	16	163	['P8,740 2516 858 2579']
15	trace	trace	NN	O	trace	nn	16	163	['P8,892 2522 1077 2579']
16	fossils	fossils	NNS	O	fossil	appos	12	163	['P8,1110 2516 1356 2592']
17	,	,	,	O	,	_	0	163	['P8,1110 2516 1356 2592']
18	indicates	indicates	VBZ	O	indicate	_	0	163	['P8,1390 2516 1722 2579']
19	that	that	IN	O	that	complm	26	163	['P8,1753 2517 1909 2579']
20	Early	Early	JJ	MISC	early	amod	23	163	['P8,1940 2517 2146 2594']
21	Triassic	Triassic	JJ	MISC	triassic	amod	23	163	['P8,15 2606 309 2667']
22	brittle	brittle	JJ	O	brittle	amod	23	163	['P8,331 2605 562 2667']
23	stars	stars	NNS	O	star	nsubj	26	163	['P8,589 2611 769 2667']
24	were	were	VBD	O	be	cop	26	163	['P8,793 2626 969 2667']
25	most	most	RBS	O	most	advmod	26	163	['P8,994 2611 1173 2667']
26	common	common	JJ	O	common	ccomp	18	163	['P8,1196 2626 1504 2667']
27	in	in	IN	O	in	_	0	163	['P8,1526 2607 1599 2666']
28	the	the	DT	O	the	det	29	163	['P8,1620 2605 1738 2667']
29	Olenekian	Olenekian	JJ	MISC	olenekian	prep_in	26	163	['P8,1764 2605 2146 2667']

1	(	(	NN	O	(	_	0	164	['P8,17 2694 389 2766']
2	Smithian	Smithian	NN	O	smithian	dep	1	164	['P8,17 2694 389 2766']
3	and	and	CC	O	and	_	0	164	['P8,418 2694 554 2757']
4	Spathian	Spathian	JJ	MISC	spathian	amod	5	164	['P8,584 2694 965 2772']
5	)	)	NN	O	)	dep	1	164	['P8,584 2694 965 2772']
6	.	.	.	O	.	_	0	164	['P8,584 2694 965 2772']

1	The	The	DT	O	the	det	3	165	['P8,996 2694 1137 2757']
2	relative	relative	JJ	O	relative	amod	3	165	['P8,1165 2694 1448 2757']
3	lack	lack	NN	O	lack	nsubj	17	165	['P8,1475 2694 1628 2757']
4	of	of	IN	O	of	_	0	165	['P8,1654 2694 1728 2757']
5	remains	remains	NNS	O	remains	prep_of	3	165	['P8,1744 2696 2045 2757']
6	in	in	IN	O	in	_	0	165	['P8,2071 2696 2145 2756']
7	the	the	DT	O	the	det	10	165	['P8,15 2783 133 2846']
8	Induan	Induan	JJ	O	induan	amod	10	165	['P8,173 2783 442 2846']
9	(	(	NN	O	(	nn	10	165	['P8,481 2783 1000 2854']
10	Griesbachian	Griesbachian	NN	PERSON	griesbachian	prep_in	5	165	['P8,481 2783 1000 2854']
11	and	and	CC	O	and	_	0	165	['P8,1039 2783 1175 2846']
12	Dienerian	Dienerian	JJ	MISC	dienerian	amod	13	165	['P8,1213 2783 1609 2854']
13	)	)	NN	O	)	prep_in	5	165	['P8,1213 2783 1609 2854']
14	probably	probably	RB	O	probably	advmod	17	165	['P8,1647 2783 1971 2861']
15	is	is	VBZ	O	be	cop	17	165	['P8,2005 2785 2064 2846']
16	a	a	DT	O	a	det	17	165	['P8,2103 2804 2145 2846']
17	consequence	consequence	NN	O	consequence	_	0	165	['P8,16 2894 475 2950']
18	of	of	IN	O	of	_	0	165	['P8,501 2872 574 2935']
19	the	the	DT	O	the	det	22	165	['P8,587 2872 705 2935']
20	widespread	widespread	JJ	O	widespread	amod	22	165	['P8,729 2872 1154 2950']
21	benthic	benthic	JJ	O	benthic	amod	22	165	['P8,1175 2872 1450 2935']
22	anoxia	anoxia	NN	O	anoxium	prep_of	17	165	['P8,1475 2874 1719 2935']
23	in	in	IN	O	in	_	0	165	['P8,1741 2874 1814 2934']
24	both	both	CC	O	both	preconj	25	165	['P8,1835 2872 2000 2935']
25	Paleotethys	Pa-leotethys	NNPS	O	Paleotethys	prep_in	22	165	['P8,2022 2874 2143 2935', 'P8,15 2961 350 3039']
26	and	and	CC	O	and	_	0	165	['P8,403 2961 540 3024']
27	Panthalassa	Panthalassa	NNP	PERSON	Panthalassa	conj_and	25	165	['P8,590 2961 1051 3024']
28	at	at	IN	O	at	_	0	165	['P8,1101 2967 1174 3024']
29	that	that	DT	O	that	prep_at	17	165	['P8,1222 2961 1377 3024']
30	time	time	NN	O	time	nn	32	165	['P8,1426 2963 1591 3024']
31	(	(	CD	NUMBER	(	num	32	165	['P8,1643 2961 1958 3039']
32	Wignall	Wignall	NNP	PERSON	Wignall	dep	29	165	['P8,1643 2961 1958 3039']
33	and	and	CC	O	and	_	0	165	['P8,2007 2961 2145 3024']
34	Twitchett	Twitchett	NNP	PERSON	Twitchett	prep_at	17	165	['P8,15 3051 393 3127']
35	,	,	,	O	,	_	0	165	['P8,15 3051 393 3127']
36	2002	2002	CD	DATE	2002	num	37	165	['P8,429 3051 650 3122']
37	)	)	NN	O	)	appos	34	165	['P8,429 3051 650 3122']
38	.	.	.	O	.	_	0	165	['P8,429 3051 650 3122']

1	Ophiuroids	Ophiuroids	NNS	O	ophiuroid	nsubj	9	166	['P8,688 3051 1100 3129']
2	of	of	IN	O	of	_	0	166	['P8,1134 3051 1208 3113']
3	the	the	DT	O	the	det	5	166	['P8,1230 3051 1348 3113']
4	earliest	earliest	JJS	O	earliest	amod	5	166	['P8,1382 3051 1659 3113']
5	Triassic	Triassic	JJ	MISC	triassic	prep_of	1	166	['P8,1689 3052 1982 3113']
6	evidently	evi-dently	RB	O	evidently	advmod	5	166	['P8,2012 3052 2143 3113', 'P8,17 3139 251 3217']
7	did	did	VBD	O	do	aux	9	166	['P8,280 3139 394 3202']
8	not	not	RB	O	not	neg	9	166	['P8,424 3145 543 3202']
9	colonize	colonize	VB	O	colonize	_	0	166	['P8,573 3139 863 3202']
10	deeper	deeper	JJR	O	deeper	amod	11	166	['P8,895 3139 1142 3217']
11	water	water	NN	O	water	dobj	9	166	['P8,1169 3145 1401 3215']
12	,	,	,	O	,	_	0	166	['P8,1169 3145 1401 3215']
13	anoxic	anoxic	JJ	O	anoxic	amod	16	166	['P8,1434 3139 1986 3217']
14	?	?	NN	O	?	nn	16	166	['P8,1434 3139 1986 3217']
15	dysoXic	??dysoxic	JJ	O	dysoxic	amod	16	166	['P8,1434 3139 1986 3217']
16	settings	set-tings	NNS	O	setting	dobj	9	166	['P8,2014 3145 2143 3202', 'P8,15 3230 198 3307']
17	of	of	IN	O	of	_	0	166	['P8,223 3229 296 3291']
18	the	the	DT	O	the	det	21	166	['P8,308 3229 426 3291']
19	Dinwoody	Dinwoody	NNP	O	Dinwoody	nn	21	166	['P8,450 3229 820 3307']
20	Formation	Formation	NN	O	formation	nn	21	166	['P8,841 3230 1232 3291']
21	(	(	NN	O	(	prep_of	16	166	['P8,1254 3229 1575 3300']
22	western	western	JJ	O	western	amod	24	166	['P8,1254 3229 1575 3300']
23	US	US	NNP	LOCATION	US	nn	24	166	['P8,1595 3229 1736 3300']
24	)	)	NN	O	)	dep	21	166	['P8,1595 3229 1736 3300']
25	or	or	CC	O	or	_	0	166	['P8,1759 3250 1833 3291']
26	the	the	DT	O	the	det	29	166	['P8,1852 3229 1970 3291']
27	lower	low-er	JJR	O	lower	amod	29	166	['P8,1992 3229 2143 3291', 'P8,17 3338 90 3380']
28	Werfen	Werfen	NNP	MISC	Werfen	nn	29	166	['P8,119 3317 391 3380']
29	Formation	Formation	NN	MISC	formation	dobj	9	166	['P8,422 3318 813 3380']
30	(	(	NN	O	(	nn	33	166	['P8,844 3317 1199 3388']
31	northern	northern	JJ	O	northern	amod	33	166	['P8,844 3317 1199 3388']
32	Italy	Italy	NNP	LOCATION	Italy	nn	33	166	['P8,1231 3317 1448 3395']
33	)	)	NN	O	)	dep	29	166	['P8,1231 3317 1448 3395']
34	.	.	.	O	.	_	0	166	['P8,1231 3317 1448 3395']

1	Disarticulated	Disarticulated	VBN	O	disarticulate	csubj	32	167	['P8,1483 3317 2016 3380']
2	ossicles	os-sicles	NNS	O	ossicle	dobj	1	167	['P8,2043 3338 2143 3380', 'P8,18 3407 212 3469']
3	from	from	IN	O	from	_	0	167	['P8,236 3407 409 3469']
4	distal	distal	JJ	O	distal	amod	5	167	['P8,433 3407 639 3469']
5	tempestites	tempestites	NNS	O	tempestite	prep_from	1	167	['P8,661 3408 1090 3485']
6	(	(	VBP	O	(	_	0	167	['P8,1115 3407 1285 3485']
7	e.g.	e.g.	FW	O	e.g.	nsubj	18	167	['P8,1115 3407 1285 3485']
8	,	,	,	O	,	_	0	167	['P8,1115 3407 1285 3485']
9	in	in	IN	O	in	_	0	167	['P8,1309 3408 1382 3468']
10	the	the	DT	O	the	det	12	167	['P8,1404 3407 1521 3469']
11	Mazzin	Mazzin	NNP	O	Mazzin	nn	12	167	['P8,1544 3408 1816 3469']
12	Member	Member	NNP	O	Member	prep_in	7	167	['P8,1837 3407 2146 3469']
13	of	of	IN	O	of	_	0	167	['P8,16 3495 90 3558']
14	the	the	DT	O	the	det	17	167	['P8,112 3495 230 3558']
15	Werfen	Werfen	NNP	O	Werfen	nn	17	167	['P8,262 3495 534 3558']
16	Formation	Forinatio	NN	O	formation	nn	17	167	['P8,566 3495 982 3566']
17	)	n)	NN	O	)	prep_of	12	167	['P8,566 3495 982 3566']
18	indicate	indicate	VBP	O	indicate	ccomp	6	167	['P8,1014 3495 1328 3571']
19	,	,	,	O	,	_	0	167	['P8,1014 3495 1328 3571']
20	however	however	RB	O	however	advmod	18	167	['P8,1361 3495 1691 3571']
21	,	,	,	O	,	_	0	167	['P8,1361 3495 1691 3571']
22	that	that	IN	O	that	complm	25	167	['P8,1725 3495 1880 3558']
23	ophiuroids	ophiu-roids	NNS	O	ophiuroid	nsubj	25	167	['P8,1910 3495 2143 3573', 'P8,15 3585 197 3647']
24	were	were	VBD	O	be	aux	25	167	['P8,228 3606 405 3647']
25	living	living	VBG	O	live	ccomp	18	167	['P8,437 3585 649 3663']
26	nearby	nearby	RB	O	nearby	advmod	25	167	['P8,678 3585 935 3663']
27	at	at	IN	O	at	_	0	167	['P8,966 3590 1039 3647']
28	this	this	DT	O	this	det	29	167	['P8,1068 3585 1208 3647']
29	time	time	NN	O	time	prep_at	25	167	['P8,1239 3586 1425 3661']
30	,	,	,	O	,	_	0	167	['P8,1239 3586 1425 3661']
31	but	but	CC	O	but	_	0	167	['P8,1457 3585 1582 3647']
32	inhabiting	inhabiting	VBG	O	inhabit	conj_but	6	167	['P8,1611 3585 1999 3663']
33	the	the	DT	O	the	det	34	167	['P8,2025 3585 2143 3647']
34	shallower	shallower	JJR	O	shallower	dobj	32	167	['P8,18 3673 393 3749']
35	,	,	,	O	,	_	0	167	['P8,18 3673 393 3749']
36	oxygenated	oxygenated	VBN	O	oxygenate	partmod	34	167	['P8,430 3673 850 3751']
37	environments	environments	NNS	O	environment	dobj	36	167	['P8,884 3675 1411 3736']
38	.	.	.	O	.	_	0	167	['P8,884 3675 1411 3736']

1	Griesbachian	Griesbachian	JJ	MISC	griesbachian	amod	2	168	['P8,1450 3673 1942 3736']
2	sediments	sedi-ments	NNS	O	sediment	_	0	168	['P8,1974 3673 2143 3736', 'P9,16 18 242 75']

1	from	from	IN	O	from	_	0	169	['P9,273 13 446 75']
2	these	these	DT	O	these	det	4	169	['P9,475 13 671 75']
3	shallowest	shallowest	JJS	O	shallowest	amod	4	169	['P9,704 13 1093 75']
4	settings	settings	NNS	O	setting	prep_from	8	169	['P9,1124 14 1413 91']
5	have	have	VBP	O	have	aux	8	169	['P9,1442 13 1618 75']
6	not	not	RB	O	not	neg	8	169	['P9,1648 18 1767 75']
7	been	been	VBN	O	be	auxpass	8	169	['P9,1795 13 1969 75']
8	preserved	pre-served	VBN	O	preserve	_	0	169	['P9,1998 34 2143 91', 'P9,18 101 257 164']
9	in	in	IN	O	in	_	0	169	['P9,280 103 353 162']
10	the	the	DT	O	the	det	11	169	['P9,376 101 494 164']
11	study	study	NN	O	study	prep_in	8	169	['P9,522 101 726 179']
12	areas	areas	NNS	O	area	nsubjpass	8	169	['P9,750 122 966 164']
13	.	.	.	O	.	_	0	169	['P9,750 122 966 164']

1	Induan	Induan	JJ	MISC	induan	amod	2	170	['P9,996 101 1265 164']
2	records	records	NNS	O	record	nsubj	15	170	['P9,1288 101 1556 164']
3	from	from	IN	O	from	_	0	170	['P9,1580 101 1753 164']
4	elsewhere	elsewhere	RB	O	elsewhere	advmod	6	170	['P9,1777 101 2144 164']
5	(	(	CD	NUMBER	(	pobj	4	170	['P9,17 191 186 269']
6	e.g.	e.g.	FW	O	e.g.	prep_from	2	170	['P9,17 191 186 269']
7	,	,	,	O	,	_	0	170	['P9,17 191 186 269']
8	Kummel	Kummel	NNP	PERSON	Kummel	appos	6	170	['P9,223 191 542 253']
9	and	and	CC	O	and	_	0	170	['P9,577 191 713 253']
10	Teichert	Teichert	NNP	PERSON	Teichert	prep_from	2	170	['P9,745 191 1074 267']
11	,	,	,	O	,	_	0	170	['P9,745 191 1074 267']
12	1970	1970	CD	DATE	1970	num	13	170	['P9,1115 191 1311 262']
13	)	)	CD	NUMBER	)	appos	10	170	['P9,1115 191 1311 262']
14	invariably	invariably	RB	O	invariably	advmod	15	170	['P9,1344 191 1725 269']
15	come	come	VBN	O	come	_	0	170	['P9,1756 212 1940 253']
16	from	from	IN	O	from	_	0	170	['P9,1972 191 2145 253']
17	well-oxygenated	well-oxygenated	JJ	O	well-oxygenated	amod	20	170	['P9,15 279 635 357']
18	,	,	,	O	,	_	0	170	['P9,15 279 635 357']
19	shallow	shallow	JJ	O	shallow	amod	20	170	['P9,661 279 942 342']
20	settings	settings	NNS	O	setting	prep_from	15	170	['P9,965 281 1272 357']
21	.	.	.	O	.	_	0	170	['P9,965 281 1272 357']

1	PALE	PALE	JJ	O	pale	amod	3	171	['P9,228 491 447 552']
2	OENVIRONMENTAL	OENVIRONMENTAL	JJ	O	oenvironmental	amod	3	171	['P9,455 491 1286 553']
3	DISTRIBUTION	DISTRIBUTION	NN	O	distribution	_	0	171	['P9,1305 491 1935 553']

1	The	The	DT	O	the	det	3	172	['P9,98 642 238 705']
2	ophiuroid-bearing	ophiuroid-bearing	JJ	O	ophiuroid-bearing	amod	3	172	['P9,262 642 929 720']
3	rocks	rocks	NNS	O	rock	nsubjpass	10	172	['P9,947 642 1140 705']
4	of	of	IN	O	of	_	0	172	['P9,1163 642 1236 705']
5	Nevada	Nevada	NNP	LOCATION	Nevada	prep_of	3	172	['P9,1246 642 1531 705']
6	and	and	CC	O	and	_	0	172	['P9,1552 642 1689 705']
7	northern	northern	JJ	O	northern	amod	8	172	['P9,1709 642 2038 705']
8	Italy	It-aly	NNP	LOCATION	Italy	prep_of	3	172	['P9,2057 643 2143 705', 'P9,17 734 128 812']
9	were	were	VBD	O	be	auxpass	10	172	['P9,156 755 333 796']
10	deposited	deposited	VBN	O	deposit	_	0	172	['P9,366 734 715 812']
11	in	in	IN	O	in	_	0	172	['P9,744 735 817 795']
12	mixed	mixed	JJ	O	mixed	amod	14	172	['P9,846 734 1072 796']
13	carbonate	carbonate	NN	O	carbonate	nn	14	172	['P9,1102 734 1938 810']
14	?	?	NN	O	?	prep_in	10	172	['P9,1102 734 1938 810']
15	siliciclastic	??siliciclast	JJ	O	siliciclastic	amod	14	172	['P9,1102 734 1938 810']
16	,	ic,	,	O	,	_	0	172	['P9,1102 734 1938 810']
17	shallow-marine	shal-low-marine	JJ	O	shallow-marine	amod	18	172	['P9,1966 734 2143 796', 'P9,15 824 435 887']
18	settings	settings	NNS	O	setting	appos	14	172	['P9,475 826 784 902']
19	,	,	,	O	,	_	0	172	['P9,475 826 784 902']
20	above	above	IN	O	above	_	0	172	['P9,824 824 1033 887']
21	storm	storm	NN	O	storm	nn	23	172	['P9,1072 830 1285 887']
22	wave	wave	NN	O	wave	nn	23	172	['P9,1320 845 1508 887']
23	base	base	NN	O	base	prep_above	10	172	['P9,1544 824 1728 887']
24	.	.	.	O	.	_	0	172	['P9,1544 824 1728 887']

1	Ophiuroid	Ophiuroid	NN	O	ophiuroid	nn	2	173	['P9,1768 824 2145 902']
2	remains	remains	NNS	O	remains	nsubjpass	5	173	['P9,15 917 317 978']
3	are	are	VBP	O	be	auxpass	5	173	['P9,345 937 460 978']
4	widely	widely	RB	O	widely	advmod	5	173	['P9,485 916 728 994']
5	distributed	distributed	VBN	O	distribute	_	0	173	['P9,753 916 1162 978']
6	through	through	IN	O	through	_	0	173	['P9,1185 916 1482 994']
7	the	the	DT	O	the	det	9	173	['P9,1505 916 1623 978']
8	different	different	JJ	O	different	amod	9	173	['P9,1649 916 1967 978']
9	subenvironments	sub-environments	NNS	O	subenvironment	prep_through	5	173	['P9,1991 916 2143 978', 'P9,17 1008 526 1069']
10	present	present	JJ	DATE	present	amod	9	173	['P9,552 1012 847 1084']
11	.	.	.	O	.	_	0	173	['P9,552 1012 847 1084']

1	However	However	RB	O	however	advmod	5	174	['P9,876 1007 1222 1082']
2	,	,	,	O	,	_	0	174	['P9,876 1007 1222 1082']
3	it	it	PRP	O	it	nsubj	5	174	['P9,1249 1008 1304 1069']
4	is	is	VBZ	O	be	cop	5	174	['P9,1327 1008 1386 1069']
5	likely	likely	JJ	O	likely	_	0	174	['P9,1411 1006 1617 1084']
6	that	that	IN	O	that	complm	11	174	['P9,1639 1006 1795 1069']
7	the	the	DT	O	the	det	10	174	['P9,1817 1006 1935 1069']
8	ophiuroid	ophi-uroid	JJ	O	ophiuroid	amod	10	174	['P9,1960 1006 2143 1084', 'P9,15 1098 210 1160']
9	body	body	NN	O	body	nn	10	174	['P9,229 1098 404 1176']
10	fossils	fossils	NNS	O	fossil	nsubj	11	174	['P9,422 1098 648 1160']
11	(	(	VBD	O	(	ccomp	5	174	['P9,670 1098 1023 1176']
12	complete	complete	JJ	O	complete	amod	13	174	['P9,670 1098 1023 1176']
13	individuals	individuals	NNS	O	individual	dobj	11	174	['P9,1043 1098 1456 1160']
14	and	and	CC	O	and	_	0	174	['P9,1477 1098 1614 1160']
15	disarticulated	disarticulated	VBN	O	disarticulate	ccomp	5	174	['P9,1633 1098 2147 1160']
16	ossicles	ossicles	NNS	O	ossicle	dobj	15	174	['P9,16 1188 317 1259']
17	)	)	CD	NUMBER	)	nsubjpass	32	174	['P9,16 1188 317 1259']
18	endured	endured	VBD	O	endure	rcmod	16	174	['P9,342 1188 646 1251']
19	some	some	DT	O	some	det	20	174	['P9,671 1209 856 1251']
20	degree	degree	NN	O	degree	dobj	18	174	['P9,882 1188 1123 1266']
21	of	of	IN	O	of	_	0	174	['P9,1148 1188 1222 1251']
22	transport	transport	NN	O	transport	prep_of	20	174	['P9,1234 1194 1585 1266']
23	prior	prior	RB	O	prior	_	0	174	['P9,1607 1190 1788 1266']
24	to	to	TO	O	to	_	0	174	['P9,1809 1194 1878 1251']
25	burial	burial	NN	O	burial	prep_prior_to	18	174	['P9,1899 1188 2142 1264']
26	,	,	,	O	,	_	0	174	['P9,1899 1188 2142 1264']
27	and	and	CC	O	and	_	0	174	['P9,17 1280 155 1342']
28	may	may	MD	O	may	aux	32	174	['P9,178 1301 338 1358']
29	not	not	RB	O	not	neg	32	174	['P9,361 1285 480 1342']
30	have	have	VB	O	have	aux	32	174	['P9,502 1280 677 1342']
31	been	been	VBN	O	be	auxpass	32	174	['P9,701 1280 875 1342']
32	preserved	preserved	VBN	O	preserve	conj_and	18	174	['P9,899 1280 1262 1358']
33	in	in	IN	O	in	_	0	174	['P9,1285 1281 1358 1341']
34	the	the	DT	O	the	det	36	174	['P9,1381 1280 1499 1342']
35	precise	precise	JJ	O	precise	amod	36	174	['P9,1524 1281 1781 1358']
